ID_Producto,Tipo_Producto,pH,Viscosidad_cP,Duración_Tests_meses,Prueba_Dermatológica,Categoría_Cosmético
6304,Maquillaje,6.4410678947720434,1242.731901699377,,Aprobado,Orgánico
6305,Nuevo_4,,1341.3164581180968,10.0,Rechazado,Nuevo_4
6306,Perfume,6.752860919698134,1449.4764843403325,25.0,Rechazado,Económico
6307,Champú,4.8150511235962,2293.3257265802977,33.0,Nuevo_5,Nuevo_3
6308,Maquillaje,6.3171690292995,2871.238911972324,,Aprobado,Económico
6309,Perfume,6.753686966614261,4159.1949187356895,13.0,Rechazado,Orgánico
6310,Perfume,4.748619190200075,2610.7106279121635,27.0,Aprobado,Económico
6311,Perfume,6.489037934433271,2238.498062430798,19.0,Rechazado,Orgánico
6312,Maquillaje,5.424480577494353,4656.005182152951,22.0,Aprobado,Nuevo_3
6313,Champú,6.526621554783458,1917.8862386535916,21.0,Rechazado,Económico
6314,Maquillaje,4.503674378863458,1514.2385060976449,,Nuevo_4,Económico
6315,Crema,5.582838440345722,3510.2230991703286,26.0,Nuevo_1,Nuevo_5
6316,Maquillaje,5.837402436659005,4198.137262068403,19.0,Nuevo_5,Orgánico
6317,Nuevo_2,7.119889038207912,3798.132231400765,22.0,Rechazado,Orgánico
6318,Champú,4.638169272968028,3381.6801455461805,34.0,Rechazado,Premium
6319,,7.325452655915809,1983.7941079066488,18.0,Nuevo_5,Económico
6320,Perfume,7.354527144142416,2041.509647240024,8.0,Rechazado,Orgánico
6321,Maquillaje,4.983751654256699,1461.9061106050074,21.0,Aprobado,Premium
6322,Maquillaje,6.910599241115448,1149.790013699211,6.0,Nuevo_3,Orgánico
6323,Champú,5.21663623214648,1507.7582779966558,29.0,Nuevo_1,Nuevo_3
6324,Champú,5.035801418279002,1056.5577073529023,15.0,Nuevo_4,Nuevo_5
6325,Perfume,6.615971560146932,4798.430624302203,,Aprobado,Premium
6326,Perfume,6.576750550207262,3924.990846597223,13.0,Rechazado,Nuevo_5
6327,Nuevo_3,7.411581572174741,4509.556006937539,28.0,Aprobado,Nuevo_5
6328,Perfume,7.0427195604898944,4557.859015437771,,Nuevo_3,Orgánico
6329,Crema,6.821421298823614,3819.583639208444,7.0,Nuevo_3,Premium
6330,Champú,5.746332317287977,3823.551148890378,33.0,Nuevo_1,Premium
6331,Nuevo_2,6.352523062719852,1149.3866694261064,8.0,Nuevo_1,Económico
6332,Maquillaje,4.668367392656166,4453.540119116989,15.0,Aprobado,Nuevo_1
6333,,5.208356385765446,3921.50942414861,11.0,Nuevo_1,Premium
6334,Champú,5.7734433877732805,4422.867669510641,7.0,Nuevo_1,Premium
6335,Nuevo_1,6.046657263266748,3187.994205534329,23.0,Nuevo_2,Económico
6336,Crema,7.10068581979853,2702.176892623945,9.0,Rechazado,Nuevo_5
6337,Crema,7.1909979411090665,2969.6310787131238,24.0,Aprobado,Económico
6338,Perfume,5.727146408594201,4796.479590125241,31.0,Nuevo_2,Premium
6339,Champú,7.415602649388035,2260.393664714904,22.0,Rechazado,Nuevo_2
6340,Champú,5.662351853943736,2622.636083982651,31.0,Aprobado,Económico
6341,Champú,6.828511485477519,2092.342622685178,19.0,Rechazado,Nuevo_1
6342,Perfume,5.604505369336016,4927.940113838946,13.0,Rechazado,Económico
6343,Crema,5.680571042371695,4238.183728465435,14.0,Nuevo_1,Premium
6344,Maquillaje,5.163162820155971,4737.653881600582,13.0,Aprobado,Económico
6345,Maquillaje,4.638086948396227,1486.5396255628918,6.0,Aprobado,Nuevo_4
6346,Nuevo_2,4.920074844916671,3077.333337771764,25.0,Aprobado,Premium
6347,Maquillaje,5.08941232479151,4174.363357358156,14.0,Aprobado,Premium
6348,Perfume,5.7900399775329685,2898.195455428182,30.0,Nuevo_1,Nuevo_5
6349,,6.49879290027076,1194.9989797373944,33.0,Aprobado,Nuevo_1
6350,,7.19950489308911,2572.037521224038,23.0,Nuevo_2,Premium
6351,Crema,4.9488397963866,2879.5434529567865,26.0,Rechazado,Económico
6352,Crema,7.435378596042138,2086.543148854251,25.0,Nuevo_4,Nuevo_2
6353,Nuevo_4,5.199363750362036,23189.66729072833,6.0,Rechazado,Nuevo_5
6354,Crema,,1378.0882979728974,34.0,Rechazado,Económico
6355,Perfume,7.089453160427397,3747.98298662595,14.0,Aprobado,Nuevo_1
6356,Maquillaje,4.9124930390644455,4880.186397414534,33.0,Rechazado,Nuevo_4
6357,Nuevo_4,6.411790781624813,3535.462611569676,32.0,Aprobado,Nuevo_2
6358,Nuevo_5,,4922.859949878422,8.0,Rechazado,Nuevo_1
6359,Champú,7.3987835033609155,4707.647016101546,11.0,Rechazado,Premium
6360,Crema,7.492279861229956,1869.873931764772,11.0,Aprobado,Económico
6361,Crema,4.808862845976496,3639.935467462572,,Nuevo_2,Económico
6362,Maquillaje,5.945637618178668,2061.579104954748,6.0,Nuevo_1,Premium
6363,Perfume,6.808179409512073,2829.383340792294,29.0,Aprobado,Nuevo_5
6364,Maquillaje,6.234949624618238,2358.4184172331925,25.0,Rechazado,Orgánico
6365,Champú,6.0225137970311415,2856.409465478264,13.0,Nuevo_2,Nuevo_5
6366,Maquillaje,6.39957059385401,1569.5712801285229,30.0,Rechazado,Económico
6367,Maquillaje,5.435151569003155,3259.987030149463,9.0,Aprobado,Premium
6368,Crema,4.65252282267797,2034.6533001381715,13.0,Rechazado,Nuevo_5
6369,Maquillaje,7.055000885531923,2184.686696302668,32.0,Rechazado,Premium
6370,Nuevo_4,5.789193397237515,4245.582517430181,17.0,Rechazado,Económico
6371,Crema,4.6730786966612685,4871.835562815894,,Aprobado,Orgánico
6372,,5.146251019136924,3339.8403836999564,25.0,Rechazado,Orgánico
6373,Perfume,4.9828564674076885,1764.8915589908602,6.0,Rechazado,Premium
6374,Crema,,4042.7392967658297,27.0,Nuevo_5,Premium
6375,Perfume,7.253287880938518,1058.8211293413638,19.0,Aprobado,Nuevo_2
6376,Maquillaje,6.95052832107547,4657.043848639502,9.0,Rechazado,Económico
6377,Nuevo_1,6.869344069671324,2988.604959018333,18.0,Rechazado,Orgánico
6378,Champú,6.570343026022705,2071.9485490442744,32.0,Rechazado,Premium
6379,Nuevo_1,6.264702965986606,1131.995162100918,11.0,Rechazado,Nuevo_2
6380,,5.842822576857524,1261.9811211642204,24.0,Aprobado,Económico
6381,Crema,7.004184337130349,2758.5293568307447,21.0,Rechazado,Premium
6382,Crema,6.654199014336885,3502.592342207746,27.0,Aprobado,Económico
6383,Champú,5.677191523384395,4301.824825380735,,Nuevo_5,Económico
6384,Crema,6.545609148230539,3771.352819525084,24.0,Nuevo_4,Premium
6385,Perfume,7.388727226578295,1644.656126904889,18.0,Nuevo_3,Orgánico
6386,Champú,6.598682677938264,3763.290777943186,25.0,Aprobado,Nuevo_1
6387,,,2442.789303229079,24.0,Aprobado,Nuevo_3
6388,Champú,6.071618116203407,2421.855675560092,13.0,Aprobado,Nuevo_1
6389,Perfume,5.972394067414188,4550.549985620115,13.0,Rechazado,Económico
6390,Maquillaje,6.550834447387668,4080.1814864236335,25.0,Nuevo_3,Económico
6391,Maquillaje,,2535.5140093194946,35.0,Nuevo_2,Orgánico
6392,Champú,7.017519319373374,1223.064009702233,,Rechazado,Nuevo_3
6393,Perfume,4.5803735035948,2840.967612794375,32.0,Rechazado,Orgánico
6394,Champú,4.63370324787468,1791.8330448223303,24.0,Rechazado,Económico
6395,,5.313695977733903,1271.111306690921,18.0,Rechazado,Nuevo_4
6396,Crema,4.705431884626561,4196.355701185434,10.0,Aprobado,Orgánico
6397,Crema,6.781053258885492,3813.686712371207,17.0,Rechazado,Orgánico
6398,Champú,6.884956964711661,1095.8220102635664,16.0,Nuevo_4,Nuevo_5
6399,Champú,6.857701348668361,2957.1130145502066,33.0,Rechazado,Económico
6400,Maquillaje,7.419162975575677,1629.9472850895677,,Nuevo_5,Nuevo_1
6401,Crema,6.34238044200264,2524.652234185735,20.0,Aprobado,Premium
6402,Nuevo_5,5.526780575860808,3644.551090044672,,Rechazado,Orgánico
6403,Champú,7.120502705821856,3185.1948936922936,8.0,Rechazado,Económico
6404,Maquillaje,5.838005484341368,2072.225448616275,11.0,Rechazado,Nuevo_5
6405,Maquillaje,7.070082693006177,1808.2225674926333,9.0,Rechazado,Económico
6406,Nuevo_3,6.913489451716685,1363.60737382161,23.0,Aprobado,Premium
6407,Nuevo_2,4.52910335776812,1077.3654753882497,14.0,Rechazado,Económico
6408,Maquillaje,5.7868820337255045,3743.663074094587,33.0,Aprobado,Orgánico
6409,Crema,4.943900933926122,2487.443456419638,12.0,Rechazado,Nuevo_1
6410,Nuevo_4,5.671935531033734,2161.0233385501306,17.0,Rechazado,Nuevo_4
6411,,4.592795408523197,1007.3433506372668,10.0,Rechazado,Económico
6412,Nuevo_1,5.949609602859317,3701.6283645276135,9.0,Nuevo_5,Nuevo_3
6413,Maquillaje,7.075152833466348,1944.3169451148417,,Nuevo_5,Premium
6414,Perfume,6.542518407594974,4480.145571798222,14.0,Aprobado,Premium
6415,,6.163432021230843,2721.192679121159,18.0,Nuevo_2,Nuevo_1
6416,Crema,6.580671458491079,1233.9359845191486,11.0,Nuevo_3,Económico
6417,,6.824009655148335,4128.2390711222,,Rechazado,Orgánico
6418,Champú,,4400.610476018743,17.0,Nuevo_4,Premium
6419,Perfume,,3193.8534338710747,30.0,Aprobado,Premium
6420,Nuevo_4,5.062646526243433,4744.019032459277,12.0,Aprobado,Orgánico
6421,Maquillaje,7.343649325416783,2557.388588670619,33.0,Aprobado,Nuevo_3
6422,Perfume,4.5142996491133545,3688.616121200585,28.0,Aprobado,Económico
6423,,7.042627598537207,3277.654727399368,8.0,Nuevo_4,Económico
6424,Crema,4.631084331112416,4386.503061648067,33.0,Rechazado,Orgánico
6425,,5.906180923120554,2217.8218497551543,,Aprobado,Nuevo_3
6426,Champú,5.9047338646684775,1910.7531123137803,,Rechazado,Orgánico
6427,Nuevo_3,7.032194137818736,2816.5555236270898,6.0,Aprobado,Nuevo_5
6428,Champú,5.865815840392829,1834.3827759444664,14.0,Rechazado,Económico
6429,Perfume,4.998363982640427,1930.0228048603096,10.0,Aprobado,Económico
6430,Crema,4.84587045016478,4626.460648927297,,Nuevo_5,Premium
6431,Perfume,7.03704311902512,3198.6335561003807,15.0,Aprobado,Nuevo_1
6432,,6.587878481929273,1529.0659589158545,18.0,Nuevo_4,Premium
6433,Crema,5.018241013952461,3038.9710943676528,18.0,Nuevo_5,Económico
6434,Champú,5.215270452643137,2139.605679825865,14.0,Rechazado,Económico
6435,Champú,4.862011465097881,4334.425554595036,8.0,Rechazado,Económico
6436,Crema,6.412385405501698,2859.7964827142523,19.0,Rechazado,Económico
6437,,5.027442354173818,4750.618283127664,34.0,Rechazado,Económico
6438,Maquillaje,4.707412351400524,2091.3892662901253,34.0,Rechazado,Orgánico
6439,Crema,5.461391091833571,4711.205437029221,12.0,Rechazado,Económico
6440,Nuevo_5,5.687397489305122,3355.1736840156823,14.0,Aprobado,Nuevo_1
6441,,,2196.2154045027446,27.0,Rechazado,Orgánico
6442,Nuevo_4,5.550309419639064,4880.930177210685,35.0,Rechazado,Económico
6443,Nuevo_1,6.7709526461306,1474.6788406874184,26.0,Aprobado,Premium
6444,Nuevo_1,6.19966126452402,2747.665707689097,10.0,Aprobado,Económico
6445,Perfume,7.408024045200928,4766.136225063247,34.0,Nuevo_2,Orgánico
6446,Champú,5.199633530674888,3335.944360510208,,Rechazado,Económico
6447,Perfume,7.079500632023131,3081.899139379333,32.0,Nuevo_5,Nuevo_5
6448,,6.016880320916646,1112.4779217852408,19.0,Nuevo_2,Orgánico
6449,Champú,4.641885144295132,2089.2968854038054,19.0,Rechazado,Económico
6450,Maquillaje,4.586920745484701,2098.0818313666005,8.0,Aprobado,Nuevo_5
6451,Crema,4.881072243549383,4719.199764085668,12.0,Nuevo_3,Premium
6452,Crema,5.800720410472556,2392.779094284776,13.0,Aprobado,Nuevo_5
6453,Crema,,3562.101749143508,11.0,Nuevo_2,Nuevo_2
6454,Champú,5.20780670444838,2091.8349212355047,,Nuevo_5,Económico
6455,Maquillaje,6.552578523923087,2211.9344032697672,,Nuevo_3,Orgánico
6456,Maquillaje,7.107015872174843,3160.0636701768344,8.0,Nuevo_5,Orgánico
6457,Nuevo_5,6.137371315107663,4103.3647490103485,20.0,Aprobado,Económico
6458,,7.492556991068505,4796.462385940731,25.0,Aprobado,Económico
6459,Perfume,5.675256306740612,2408.848640173037,31.0,Aprobado,Nuevo_5
6460,Champú,6.424362745097049,3137.165103615718,15.0,Rechazado,Premium
6461,Nuevo_3,4.805285556912365,4766.350257416791,20.0,Nuevo_5,Premium
6462,Crema,,4704.5992104290735,29.0,Nuevo_1,Nuevo_5
6463,Maquillaje,5.187186329851814,3001.1336665589424,11.0,Rechazado,Orgánico
6464,Perfume,5.372735638309876,4889.464337558997,33.0,Nuevo_3,Nuevo_3
6465,Nuevo_5,6.841831306302224,4976.646768281675,14.0,Rechazado,Premium
6466,Perfume,5.430698956164721,3332.0795703145222,15.0,Rechazado,Nuevo_1
6467,Perfume,6.641854927424477,4808.27956151983,,Rechazado,Orgánico
6468,Perfume,5.019773055590821,3461.198641169139,6.0,Aprobado,Premium
6469,Maquillaje,6.229068679829837,3792.732918251538,26.0,Aprobado,Nuevo_3
6470,Crema,4.579702801972241,3533.919882277376,24.0,Aprobado,Nuevo_3
6471,Nuevo_3,6.828021442919388,1084.2149801737207,12.0,Rechazado,Económico
6472,Crema,6.404458957941163,2700.3716837872,32.0,Aprobado,Orgánico
6473,Perfume,4.8507649968275945,2694.6101015349686,7.0,Nuevo_3,Nuevo_5
6474,Nuevo_3,,1059.7645785039113,30.0,Rechazado,Orgánico
6475,Champú,5.233331985435475,1850.76994453578,31.0,Nuevo_5,Orgánico
6476,Crema,6.764016101918611,2253.591594489835,23.0,Aprobado,Premium
6477,Perfume,4.5785271124294455,2573.3054931561906,33.0,Nuevo_2,Orgánico
6478,Maquillaje,6.979648301747879,2351.536245385668,28.0,Aprobado,Orgánico
6479,,,4706.697573093277,16.0,Nuevo_1,Nuevo_5
6480,Crema,4.69035591045075,3118.326935365844,6.0,Rechazado,Orgánico
6481,Champú,7.019930162627285,1835.8155042337455,33.0,Nuevo_4,Premium
6482,Champú,4.770737203924251,1546.9318836500468,11.0,Nuevo_2,Económico
6483,Crema,5.173790773065162,3452.017645787849,31.0,Nuevo_3,Orgánico
6484,Crema,5.664981592715039,1220.2816560028818,16.0,Nuevo_4,Premium
6485,Champú,6.828655002197917,2009.9026074873195,7.0,Nuevo_5,Orgánico
6486,Crema,5.999499400026181,1513.5463318387078,24.0,Aprobado,Premium
6487,Perfume,7.202091927105607,4897.952900343767,23.0,Nuevo_5,Nuevo_5
6488,Nuevo_5,6.602080250393325,4179.47534159404,34.0,Nuevo_4,Nuevo_4
6489,Crema,4.995711191977485,4924.911037060927,13.0,Rechazado,Orgánico
6490,Maquillaje,4.792154682927154,3258.835602630165,14.0,Aprobado,Nuevo_2
6491,Nuevo_5,6.087020934836529,4062.73099688564,10.0,Nuevo_3,Orgánico
6492,Nuevo_1,5.7820637627108,2422.990580643551,30.0,Aprobado,Económico
6493,Maquillaje,,3092.200340647244,24.0,Nuevo_1,Premium
6494,Crema,5.528028220589396,3544.980987149825,6.0,Rechazado,Nuevo_2
6495,Maquillaje,6.271424675614028,2586.354275717455,30.0,Nuevo_1,Premium
6496,Champú,6.663379077848184,1097.4708784793709,10.0,Rechazado,Premium
6497,Maquillaje,,2618.987613525664,8.0,Rechazado,Premium
6498,,,2012.4990378853672,19.0,Nuevo_1,Económico
6499,Crema,6.306471270209835,1145.2855636702348,15.0,Aprobado,Económico
6500,Crema,5.534287923601881,4991.059936746946,19.0,Nuevo_1,Económico
6501,,5.31947590377135,4975.834378706921,28.0,Nuevo_4,Nuevo_1
6502,Perfume,7.489579499467807,1382.7474492282795,21.0,Aprobado,Orgánico
6503,Champú,7.234333680989064,1699.9031482072155,21.0,Nuevo_1,Económico
6504,Crema,,1250.279356975966,11.0,Aprobado,Premium
6505,Champú,4.932098084575351,4381.262827246992,7.0,Aprobado,Premium
6506,Crema,5.050363479675683,3181.284970100143,28.0,Aprobado,Económico
6507,Champú,6.293859100810605,3545.283213185193,18.0,Aprobado,Orgánico
6508,Perfume,5.917006928074397,4892.06957472034,8.0,Rechazado,Orgánico
6509,Nuevo_2,6.021847283860648,3538.9357071040017,12.0,Aprobado,Nuevo_5
6510,Champú,6.379033544886818,4970.467183485274,17.0,Nuevo_4,Premium
6511,Maquillaje,5.680381596491088,2985.7290382581605,31.0,Nuevo_2,Económico
6512,Nuevo_1,5.427205546794671,1366.973645758538,12.0,Rechazado,Económico
6513,Nuevo_5,6.273438058977691,1631.9331482327652,12.0,Rechazado,Económico
6514,Nuevo_1,4.633847089242283,3170.989800252813,21.0,Rechazado,Orgánico
6515,Nuevo_2,6.2107756809062185,2561.366125493496,7.0,Aprobado,Orgánico
6516,,7.138144470369481,4575.044757628926,27.0,Nuevo_3,Orgánico
6517,,7.178829766955886,2315.6362964954246,27.0,Nuevo_1,Nuevo_2
6518,Crema,7.357106839336241,4803.181330937252,10.0,Aprobado,Nuevo_1
6519,Maquillaje,,1171.2852913515576,24.0,Rechazado,Nuevo_5
6520,Crema,5.472080356231672,3106.5410439265024,34.0,Rechazado,Premium
6521,Maquillaje,4.951773634093492,4603.552008254706,6.0,Nuevo_5,Orgánico
6522,Maquillaje,7.3743850413153105,1231.390805598827,14.0,Rechazado,Nuevo_2
6523,Nuevo_4,5.940171317096199,4394.639271621738,32.0,Nuevo_5,Económico
6524,Maquillaje,5.090833633088042,4690.4553121312,6.0,Aprobado,Nuevo_5
6525,Champú,6.930804511276845,2231.5979880063333,11.0,Aprobado,Nuevo_5
6526,Crema,6.993762032404543,2241.5802734109566,25.0,Nuevo_4,Económico
6527,Nuevo_5,6.856529087312584,2399.486684838264,17.0,Aprobado,Premium
6528,Nuevo_5,7.431364812608484,4442.453368316098,12.0,Rechazado,Premium
6529,Champú,6.028314086815458,4104.237149556932,13.0,Aprobado,Nuevo_3
6530,Champú,7.331430438442155,1152.528721442633,28.0,Nuevo_3,Premium
6531,Crema,,1928.1262508882896,6.0,Aprobado,Orgánico
6532,Crema,6.898727950738277,2724.856880662536,33.0,Rechazado,Económico
6533,Crema,6.126113557623872,4992.921076667091,9.0,Aprobado,Económico
6534,Perfume,5.008577159585899,2354.9214164703358,17.0,Rechazado,Orgánico
6535,Crema,7.325640762444195,1818.3001695702324,17.0,Nuevo_1,Económico
6536,Nuevo_3,6.002705416361509,1288.0733916496245,,Rechazado,Premium
6537,Nuevo_5,,3965.253468910306,14.0,Nuevo_4,Premium
6538,Perfume,5.194701128616607,1960.9456103625876,,Rechazado,Nuevo_5
6539,Champú,4.7651961131714256,1539.821959471809,33.0,Aprobado,Premium
6540,Perfume,5.812123773573738,4104.825130538504,34.0,Rechazado,Orgánico
6541,Perfume,6.535882403218407,3395.3970351313037,31.0,Nuevo_5,Económico
6542,Crema,5.570874164189374,1517.5624772659307,21.0,Nuevo_1,Premium
6543,Crema,5.205528272605321,1222.495135632732,16.0,Nuevo_3,Orgánico
6544,Crema,6.275707997916696,3723.25273408459,,Rechazado,Nuevo_2
6545,Champú,4.75377377998062,3506.893512788156,31.0,Nuevo_5,Orgánico
6546,Crema,5.991629557826382,4697.604781533203,22.0,Rechazado,Nuevo_5
6547,Perfume,5.250770036102191,3403.1208975940635,29.0,Rechazado,Orgánico
6548,Perfume,6.849009976923549,1641.0501474278783,32.0,Aprobado,Orgánico
6549,Nuevo_2,5.867937331928671,4652.858494658281,22.0,Rechazado,Nuevo_5
6550,Maquillaje,5.587561284749558,1964.606515034371,19.0,Nuevo_3,Orgánico
6551,Crema,5.389506265317798,2574.022568478762,,Rechazado,Premium
6552,,5.506757633926917,4766.957181667206,34.0,Aprobado,Nuevo_5
6553,,7.344153401545988,3402.029253264571,35.0,Aprobado,Económico
6554,Nuevo_5,5.494133162820538,4995.194255721392,12.0,Aprobado,Orgánico
6555,Nuevo_3,,4270.553744321048,15.0,Rechazado,Orgánico
6556,Champú,5.542749065013329,3732.1827229283617,34.0,Aprobado,Nuevo_5
6557,Perfume,5.951124337979649,4112.052573878539,20.0,Rechazado,Económico
6558,Perfume,72.19140224629612,1360.602260928721,11.0,Nuevo_4,Económico
6559,,5.358632495891789,3607.572510430582,31.0,Aprobado,Premium
6560,Champú,4.868218376508755,4415.656391783414,12.0,Nuevo_3,Orgánico
6561,Crema,7.472126699625608,3734.143793540041,27.0,Nuevo_2,Orgánico
6562,Maquillaje,7.456082662936155,4530.883103140284,,Nuevo_1,Económico
6563,Champú,5.581214185342545,1781.795676609168,16.0,Nuevo_4,Nuevo_1
6564,Champú,5.805474777070776,1074.88370698661,27.0,Aprobado,Premium
6565,Perfume,4.912259938106415,4154.364863494278,34.0,Rechazado,Premium
6566,Perfume,,3997.147939139461,,Nuevo_1,Económico
6567,Maquillaje,5.734350847423219,4464.667801494822,24.0,Aprobado,Orgánico
6568,Maquillaje,5.834457208113631,4222.541024302862,22.0,Aprobado,Orgánico
6569,Nuevo_4,4.563710123222795,3976.543645483531,9.0,Rechazado,Nuevo_2
6570,Crema,5.461467604348714,1499.3049531789457,34.0,Aprobado,Económico
6571,Perfume,6.191107642635085,2968.315142107185,17.0,Aprobado,Económico
6572,Champú,,3045.172172964681,32.0,Rechazado,Nuevo_1
6573,Crema,7.087441036339861,3197.3573195578297,26.0,Nuevo_2,Económico
6574,Nuevo_1,,1378.3008775557596,11.0,Nuevo_1,Económico
6575,Maquillaje,6.518033504420236,3754.7505778370473,6.0,Nuevo_5,Nuevo_1
6576,Champú,6.814942329144435,4283.951136397581,24.0,Rechazado,Orgánico
6577,Nuevo_3,4.648450842581254,4534.432008538031,21.0,Aprobado,Nuevo_4
6578,Perfume,5.501639470082171,1784.8640131753227,25.0,Aprobado,Orgánico
6579,Maquillaje,7.152251131609756,3800.498358084636,,Nuevo_3,Premium
6580,Maquillaje,,3515.980824016661,20.0,Rechazado,Orgánico
6581,Perfume,4.732887142687805,2012.439884685643,32.0,Rechazado,Económico
6582,Perfume,5.593106191104169,13648.87583931916,12.0,Rechazado,Premium
6583,Nuevo_1,5.750449641906275,1688.9953568555973,17.0,Nuevo_3,Económico
6584,Nuevo_3,7.314424147617348,3257.793941369977,8.0,Aprobado,Nuevo_1
6585,Maquillaje,5.668010113306976,3085.761025089865,16.0,Nuevo_1,Premium
6586,Nuevo_5,6.340946983371474,3511.231869593229,30.0,Rechazado,Premium
6587,Maquillaje,6.122015361093757,3486.286264366564,15.0,Aprobado,Orgánico
6588,Maquillaje,5.0733235962185335,2922.1328104520207,8.0,Nuevo_3,Premium
6589,Champú,7.4869451649038865,3384.561936113498,29.0,Rechazado,Premium
6590,Perfume,6.454859345870673,3526.307244264967,17.0,Nuevo_2,Nuevo_2
6591,Nuevo_4,7.198671682399209,4253.733823209986,33.0,Rechazado,Nuevo_2
6592,Champú,4.830333723956037,1287.259916039758,33.0,Nuevo_5,Orgánico
6593,Maquillaje,4.878077163973022,3360.500472021018,27.0,Aprobado,Orgánico
6594,Champú,7.286948007928665,3133.185058046581,25.0,Nuevo_5,Orgánico
6595,Nuevo_1,7.021255677011494,1877.656425418863,27.0,Nuevo_2,Nuevo_4
6596,Crema,6.723714808268472,3659.3986160343807,12.0,Aprobado,Premium
6597,,5.234939813264476,2845.5000886121925,22.0,Nuevo_1,Nuevo_2
