ID_Equipo,Tipo_Equipo,Vida_Útil_Años,Frecuencia_Uso_HorasDia,Precisión_%,Tiempo_Mantenimiento_meses,Clasificación_Calidad
7410.0,Respirador,11.0,13.230784410110251,99.41287166306913,,A
7411.0,Electrocardiógrafo,15.0,9.627743653552807,99.5063357839848,3.0,Nuevo_3
7412.0,Electrocardiógrafo,11.0,6.314621802103527,97.09235241542302,7.0,D
,Electrocardiógrafo,16.0,18.683114179875457,97.97355668194136,22.0,B
7414.0,Respirador,19.0,15.624608600435614,98.54309325584596,16.0,Nuevo_4
7415.0,Respirador,9.0,3.103984588247762,95.25458750143656,4.0,B
7416.0,Electrocardiógrafo,15.0,4.1861542057774255,96.65490497259049,11.0,C
7417.0,Monitor,5.0,18.630893630062367,99.3791344358954,15.0,D
,Monitor,12.0,22.24060354194637,96.67564406884948,20.0,A
,Electrocardiógrafo,5.0,4.737549936008573,98.96860347735034,36.14241422168819,B
7420.0,Monitor,13.0,9.906386735219034,97.12852434800156,19.0,B
7421.0,Respirador,5.0,17.643111214917283,99.63185332814815,20.0,D
7422.0,Monitor,10.0,19.20379481473484,99.5301390115956,19.0,D
7423.0,Respirador,16.0,21.9947222693511,98.0832451075406,4.0,A
7424.0,Respirador,19.0,4.590838441316045,96.29464433049078,23.0,B
7425.0,Nuevo_3,17.0,11.934229185244591,97.49807712468572,,A
7426.0,Respirador,11.0,4.749493078243518,99.29301136249192,17.0,D
7427.0,Electrocardiógrafo,12.0,6.580576164250813,95.0259414286065,10.0,B
7428.0,Bomba de Infusión,18.0,15.0999642629021,98.04292284364864,15.0,A
7429.0,Bomba de Infusión,11.0,22.20861504543648,97.54825298168409,10.0,C
7430.0,Respirador,15.0,22.15579900152369,98.21443347886972,10.0,C
,Nuevo_3,5.0,7.407438914910821,98.07710602964316,10.0,C
7432.0,Bomba de Infusión,7.0,10.970489124513584,96.18915282547412,23.0,C
7433.0,,16.0,5.009454720583368,95.87123085714838,7.0,D
7434.0,Nuevo_2,14.0,10.588581926610924,98.3101558466448,3.0,Nuevo_5
7435.0,Bomba de Infusión,19.0,23.76188720134321,98.44677144409088,8.0,C
7436.0,Nuevo_4,16.0,23.03772831453391,99.1323615219146,11.0,Nuevo_5
7437.0,Electrocardiógrafo,11.0,14.86229155619116,99.78386008851572,4.0,D
7438.0,,19.0,17.023771639734044,95.4105692093504,5.0,D
7439.0,Monitor,7.0,6.664364879892702,98.0337459628715,16.0,A
7440.0,Nuevo_1,18.0,5.614567672630062,95.31853424639712,3.0,C
7441.0,Electrocardiógrafo,12.0,16.372919108059513,95.939707669837,8.0,B
7442.0,Monitor,8.0,17.186796341333512,96.47045830161728,,A
7443.0,Bomba de Infusión,6.0,2.047685153422698,98.91789859766467,9.0,Nuevo_2
7444.0,Electrocardiógrafo,11.0,21.708968114093835,96.9573543959178,11.0,D
7445.0,Bomba de Infusión,6.0,3.533249270188808,96.75286218952878,14.0,C
7446.0,Respirador,7.0,8.483147861189007,97.67206757275768,20.0,D
7447.0,Monitor,15.0,23.647010175703667,97.90038659807767,20.0,D
,Electrocardiógrafo,14.0,13.703624611697656,95.37641111668044,10.0,B
7449.0,Respirador,18.0,15.9807536497262,99.49975814966774,13.0,A
7450.0,Monitor,13.0,8.17078972151497,97.91189619219024,3.0,D
7451.0,Electrocardiógrafo,7.0,10.645116768616214,95.3215796075397,6.0,C
,Respirador,19.0,18.41357453207372,98.45393249226844,11.0,A
7453.0,Nuevo_3,16.0,12.720507397856752,97.76562650921043,14.0,B
7454.0,Bomba de Infusión,19.0,8.867909724972996,97.87335807024408,17.0,Nuevo_3
7455.0,Monitor,11.0,9.647276497539242,95.93491183115378,7.0,Nuevo_5
7456.0,Bomba de Infusión,11.0,7.94307377373091,99.12499873869535,19.0,D
7457.0,Bomba de Infusión,16.0,15.621145432118835,97.17107541476034,23.0,B
7458.0,Nuevo_3,10.0,19.311622197274605,96.63976932184954,11.0,C
7459.0,Nuevo_1,6.0,2.676808885807637,98.25794319478558,13.0,Nuevo_1
,Bomba de Infusión,9.0,22.167541180503164,96.29192565920648,12.0,A
7461.0,Nuevo_3,10.0,12.840586972188529,99.15729335821464,17.0,B
7462.0,Respirador,9.0,16.226538244516433,95.6717566239982,21.0,A
7463.0,Bomba de Infusión,15.0,13.0770513888617,95.96129023931157,14.0,C
7464.0,Monitor,9.0,9.992426616473846,97.0690068476474,11.0,D
7465.0,Nuevo_4,17.0,7.195866607330411,98.1993988900788,6.0,B
7466.0,Bomba de Infusión,11.0,5.8825323868085135,99.7221530254486,20.0,B
7467.0,Nuevo_1,14.0,4.539651427172914,98.57963402984018,10.0,B
7468.0,Respirador,5.0,13.526798362974253,96.4234269621036,19.0,B
7469.0,Electrocardiógrafo,17.0,3.042408196494022,95.73527817577224,18.0,D
7470.0,Bomba de Infusión,16.0,6.088170364148405,96.30519708918318,23.0,C
7471.0,Electrocardiógrafo,11.0,20.837284182501943,97.98509703595874,20.0,C
7472.0,Monitor,12.0,22.014445247040232,98.76006156861546,12.0,B
7473.0,Monitor,18.0,23.930948285841417,95.00208609358398,22.0,D
7474.0,Nuevo_3,12.0,5.25366221496938,96.62438057266172,,C
,Electrocardiógrafo,13.0,23.603225382962037,99.7606154282115,10.0,A
7476.0,Monitor,16.0,11.146440842551604,95.79152100482015,3.0,Nuevo_1
7477.0,Nuevo_3,6.0,19.906254482721067,95.1995261846736,21.0,D
,Electrocardiógrafo,12.0,4.187537238649572,96.67715762756951,11.0,C
7479.0,Electrocardiógrafo,16.0,9.446309230541296,99.3546557097486,20.0,D
7480.0,Nuevo_5,6.0,5.648098984424142,97.21241302336068,13.0,Nuevo_5
,Respirador,9.0,23.388972482636262,96.07571839144347,18.0,Nuevo_1
7482.0,Electrocardiógrafo,6.0,2.97706054852588,96.49951965782684,19.0,A
7483.0,Respirador,16.0,17.033488607364887,95.2357200541068,15.0,B
7484.0,Respirador,17.0,18.470661173463416,95.33261410086035,5.0,B
7485.0,Monitor,18.0,23.46971212055517,96.61134569455368,5.0,C
7486.0,Bomba de Infusión,9.0,9.951152734463587,95.02430302798594,14.0,C
7487.0,Respirador,17.0,23.61059642784259,97.45741429586349,7.0,B
7488.0,Monitor,6.0,7.342219062929356,96.88612915711175,6.0,B
7489.0,Nuevo_1,14.0,13.715253869426306,95.0263762757828,12.0,B
7490.0,Nuevo_2,13.0,7.943359037095792,95.31291442487972,23.0,B
7491.0,Monitor,15.0,8.40638974954248,96.04778704562732,9.0,Nuevo_2
7492.0,Respirador,9.0,2.700618528593903,96.7448250150048,,Nuevo_3
,Monitor,17.0,10.12429812812242,96.83823170282874,8.0,A
7494.0,Electrocardiógrafo,10.0,10.234812354217826,99.79655368252472,11.0,A
,Electrocardiógrafo,18.0,15.367911034622876,96.16446116844917,6.0,A
,Electrocardiógrafo,8.0,9.120268085595333,98.79800332814474,3.0,C
7497.0,Nuevo_1,8.0,20.601280113261325,95.72652687119002,14.0,A
7498.0,,15.0,17.00951034074715,97.64533645288728,6.0,D
7499.0,Nuevo_2,5.0,9.37976111399568,97.07817983491488,3.0,A
7500.0,Nuevo_2,46.57409472962193,11.526171874869192,95.71978147672718,4.0,B
7501.0,Nuevo_1,16.0,3.881258041886533,96.9071661767808,22.0,A
7502.0,Bomba de Infusión,6.0,4.65645170104751,97.23358640231852,22.0,D
7503.0,,16.0,7.914487561214908,97.90990059864232,13.0,Nuevo_1
7504.0,,18.0,17.90149649425478,99.34989909061645,,D
,Bomba de Infusión,8.0,4.536565699576047,99.03311555639831,10.0,A
7506.0,Respirador,8.0,18.891880213681933,95.50464635980684,21.0,A
7507.0,Electrocardiógrafo,10.0,19.01223305560533,97.00175457708444,3.0,D
7508.0,Monitor,5.0,12.8034315719096,97.85065300955264,21.0,Nuevo_4
7509.0,Monitor,9.0,16.77295669458416,97.17953996867466,11.0,Nuevo_1
7510.0,Nuevo_1,5.0,18.64295101215069,99.38895546559397,8.0,D
7511.0,Bomba de Infusión,7.0,15.305185967925572,98.69512033435416,10.0,D
7512.0,Respirador,7.0,23.251558890591763,99.10344200958752,8.0,B
7513.0,Respirador,7.0,13.989381356191055,98.66187656666064,11.0,A
7514.0,Bomba de Infusión,7.0,10.135749278691108,99.64445497089068,16.0,B
7515.0,Respirador,6.0,20.984510982623373,98.8899528371886,16.0,B
,Respirador,5.0,6.172282125894832,97.5412178270302,16.0,C
7517.0,Monitor,6.0,12.85360568161003,96.8846482777152,16.0,D
7518.0,Electrocardiógrafo,7.0,23.22111298420934,98.83304223721576,14.0,D
7519.0,Nuevo_2,19.0,17.182177041037065,95.04086046248466,23.0,Nuevo_4
7520.0,Electrocardiógrafo,7.0,8.834585136159477,96.56467874714556,17.0,Nuevo_5
7521.0,Monitor,19.0,11.49776568165546,97.954282979102,5.0,B
7522.0,Respirador,8.0,23.86838462793541,95.91580381915806,11.0,A
7523.0,Respirador,18.0,12.291793717560273,96.4580373540806,19.0,B
7524.0,Nuevo_5,7.0,4.082056048111287,95.30234994658534,22.0,C
,Respirador,17.0,15.200630208403734,98.55153607669402,19.0,B
7526.0,Electrocardiógrafo,8.0,2.1677815719322604,99.85024488586082,,A
7527.0,Nuevo_4,6.0,3.3832116702564634,95.66110687031468,23.0,C
7528.0,Respirador,7.0,19.21508101566284,97.37601590599527,15.0,C
7529.0,Monitor,16.0,12.457850137385906,98.62921388716892,12.0,D
7530.0,Nuevo_2,8.0,15.99121221193572,98.78053191364118,23.0,C
7531.0,Monitor,9.0,18.34879368425589,99.78327493121036,21.0,C
7532.0,Bomba de Infusión,13.0,13.671366991355558,98.65886697817062,22.0,D
7533.0,Bomba de Infusión,17.0,3.920560696919818,99.65528616937712,7.0,A
7534.0,Bomba de Infusión,8.0,20.260429030907986,97.0515292060405,21.0,A
7535.0,,15.0,12.019505964700429,95.68372710287689,10.0,B
,Nuevo_3,15.0,22.714536096302904,98.93541733567642,22.0,Nuevo_3
,Respirador,5.0,5.1535091014121726,97.97935619252962,3.0,C
7538.0,Monitor,19.0,10.061783336994804,95.039128701108,19.0,Nuevo_2
7539.0,Bomba de Infusión,5.0,8.828227607611318,98.56103244609214,5.0,Nuevo_2
7540.0,Nuevo_4,15.0,19.51670680389445,99.12943875792864,19.0,B
7541.0,,8.0,14.720945223044396,98.12108370281928,17.0,D
7542.0,Bomba de Infusión,15.0,4.607495373145655,96.78493292540908,4.0,C
,Bomba de Infusión,6.0,15.73410315136884,96.71072689828948,21.0,A
7544.0,Nuevo_1,9.0,23.64749790287689,97.52108493423928,22.0,D
7545.0,Monitor,19.0,5.230931907565108,97.12979278058228,6.0,D
7546.0,Electrocardiógrafo,5.0,3.2546940437704244,97.3108970214628,189.747674663863,D
7547.0,Respirador,9.0,12.275809357289836,98.21368359803596,18.0,B
7548.0,,17.0,7.563097045841939,95.3932707346216,9.0,Nuevo_1
7549.0,Nuevo_3,15.0,14.238647717256182,95.6787528176279,22.0,B
7550.0,Monitor,18.0,16.427972896495177,97.06636113810366,13.0,C
7551.0,Electrocardiógrafo,5.0,19.068713869906475,99.6293385565116,3.0,A
7552.0,Bomba de Infusión,5.0,10.641265711799806,95.65743514117672,23.0,Nuevo_2
7553.0,Respirador,15.0,5.752249240528784,98.37610781547497,12.0,D
7554.0,Nuevo_2,8.0,23.382985604746857,97.07144039281953,11.0,A
7555.0,Electrocardiógrafo,13.0,16.301277959517062,97.99230307965108,16.0,B
7556.0,Respirador,6.0,10.16280564641999,96.84008849383476,10.0,D
7557.0,Monitor,17.0,14.468653086858042,95.98282542572863,16.0,B
7558.0,Electrocardiógrafo,6.0,11.90952861656566,96.43693748262773,3.0,B
7559.0,Monitor,6.0,6.607492708629213,98.49598146216675,21.0,C
7560.0,Nuevo_3,13.0,16.744253079628557,96.07428814257112,14.0,B
7561.0,Monitor,17.0,20.662574317046825,98.61274529511893,22.0,B
7562.0,,9.0,12.781818650609484,96.9046648702552,9.0,C
7563.0,Bomba de Infusión,5.0,9.076799031294266,99.36085659000118,12.0,C
7564.0,Respirador,7.0,22.67353213440178,95.22164095184554,20.0,C
7565.0,Monitor,16.0,3.903345821626613,96.1055010948254,15.0,Nuevo_3
7566.0,Bomba de Infusión,17.0,19.660764042289152,99.14547983671584,3.0,A
7567.0,Monitor,11.0,10.146874952711324,97.94237938060829,14.0,Nuevo_5
7568.0,Respirador,12.0,3.684112333072895,95.72571872822836,13.0,A
7569.0,Bomba de Infusión,11.0,12.827201182851915,99.63349909437387,21.0,C
7570.0,Respirador,6.0,21.869505816678657,98.6164743357366,16.0,C
,Nuevo_2,10.0,4.205168429429952,96.22784391985618,23.0,Nuevo_1
7572.0,Monitor,10.0,14.734957589910389,99.26087104571208,14.0,C
7573.0,Monitor,10.0,14.64972523702,99.65310133947813,12.0,C
7574.0,Nuevo_3,18.0,11.555587253254108,98.8893445431093,14.0,Nuevo_4
7575.0,Electrocardiógrafo,12.0,10.714247623134234,98.1571250880544,22.0,C
7576.0,Bomba de Infusión,7.0,19.495578216081967,99.23660493759525,15.0,Nuevo_5
7577.0,Nuevo_4,6.0,16.811925694680973,98.42839242613782,15.0,C
7578.0,Nuevo_4,15.0,13.952012218915204,98.58972428812794,20.0,D
,Nuevo_5,12.0,9.503592298023005,99.72119948633107,21.0,C
7580.0,Nuevo_2,13.0,21.37641196196335,95.5622961563862,4.0,Nuevo_5
7581.0,Electrocardiógrafo,6.0,20.8745687224489,98.38767933073004,36.14241422168819,B
,Respirador,15.0,3.1452809614303314,98.99617757598578,23.0,A
7583.0,Electrocardiógrafo,8.0,5.947936486215904,95.94052899298948,6.0,Nuevo_1
7584.0,Nuevo_5,18.0,9.59032415982825,99.24493030997948,8.0,D
7585.0,Nuevo_4,5.0,3.812201951922368,95.84667956292566,3.0,Nuevo_4
7586.0,,11.0,10.849614581317518,97.86602313889158,11.0,C
7587.0,Monitor,6.0,18.498707666797188,97.54190930233632,14.0,A
7588.0,Monitor,19.0,23.6618403079344,98.5132091183754,19.0,A
7589.0,Nuevo_1,5.0,7.6995518655125075,96.0247777956881,6.0,Nuevo_2
7590.0,Monitor,12.0,8.662186186736683,95.99409146787411,4.0,B
7591.0,Monitor,17.0,10.492884756430456,98.1144081392772,18.0,B
7592.0,Electrocardiógrafo,12.0,2.724497857650412,95.0425547881285,20.0,B
7593.0,Respirador,23.287047364810967,17.921314811024615,96.54755710176876,10.0,B
7594.0,Nuevo_3,17.0,2.247124960612436,95.84936086376464,3.0,B
7595.0,Monitor,7.0,15.015992056681169,96.79638583670018,20.0,B
7596.0,Bomba de Infusión,18.0,2.875116851913205,99.00366299647013,3.0,Nuevo_5
7597.0,Respirador,11.0,16.817816091360502,96.25995707237388,22.0,Nuevo_4
7598.0,Electrocardiógrafo,5.0,5.284454536656994,96.97483749330038,15.0,B
7599.0,Nuevo_2,7.0,17.38719915998488,98.3683976902299,10.0,A
,Monitor,13.0,18.603320144270597,97.64175512180876,14.0,D
7601.0,Electrocardiógrafo,11.0,17.52438504063754,95.86745665801035,16.0,A
7602.0,Bomba de Infusión,12.0,18.968234199063748,95.7129911830258,9.0,D
7603.0,Bomba de Infusión,15.0,17.627532828048018,98.80526000508932,19.0,A
7604.0,Respirador,15.0,6.244106637621519,96.83947178050636,11.0,A
7605.0,Respirador,5.0,19.77380229173896,96.92342148081563,9.0,D
7606.0,Bomba de Infusión,10.0,21.21833659664624,98.0231768012944,6.0,Nuevo_3
7607.0,Electrocardiógrafo,7.0,20.025924003205184,99.46459878371196,20.0,D
7608.0,Respirador,10.0,5.897574230103332,98.57463433146248,12.0,B
7609.0,Monitor,7.0,5.20993199908174,98.31613502936445,12.0,Nuevo_2
7610.0,Nuevo_1,19.0,16.245199955957133,99.57641421862752,21.0,B
7611.0,Nuevo_2,5.0,2.973409691196876,95.61172926939174,13.0,D
7612.0,Respirador,19.0,17.778168705406884,99.33410989308894,11.0,C
7613.0,Monitor,7.0,12.434836095986382,99.22580759614075,23.0,Nuevo_3
7614.0,Nuevo_1,16.0,9.537109848871316,97.85457369821104,45.17801777711024,C
7615.0,Bomba de Infusión,13.0,6.9515298234889,95.96132812511264,8.0,A
7616.0,Electrocardiógrafo,14.0,11.331347048695994,97.5620835023589,11.0,A
7617.0,Nuevo_1,7.0,10.12506126694514,95.51717873054464,12.0,Nuevo_2
7618.0,Nuevo_2,16.0,9.6263461151165,97.91254850763006,20.0,B
,Bomba de Infusión,8.0,12.840106026306982,97.82451931562086,20.0,A
7620.0,Monitor,7.0,20.89614188198477,96.78813960305403,18.0,B
,Respirador,6.0,13.650378971729696,97.20078956501548,3.0,Nuevo_5
7622.0,Monitor,8.0,16.10168421175974,96.86757771113226,16.0,Nuevo_5
7623.0,Electrocardiógrafo,10.0,13.179273521077022,95.14191273821496,15.0,A
,Bomba de Infusión,8.0,21.344738837452464,98.63358818681677,14.0,B
,Bomba de Infusión,15.0,8.25663539702312,98.54563483667636,10.0,A
7626.0,Electrocardiógrafo,12.0,20.568270394438684,95.73345134098231,7.0,C
7627.0,Electrocardiógrafo,14.0,8.218507649804906,95.62599071087568,12.0,D
7628.0,Nuevo_5,8.0,2.12377470116592,95.41208207050006,10.0,D
7629.0,Electrocardiógrafo,10.0,13.66574742391615,97.5433096092108,10.0,C
7630.0,Nuevo_5,13.0,12.370186509318316,97.56724113495191,3.0,B
7631.0,Electrocardiógrafo,10.0,21.77154151171833,98.50081799001548,8.0,B
,Electrocardiógrafo,17.0,3.747977277159736,98.1977797404707,18.0,B
,Nuevo_3,7.0,4.132148738455815,97.45084817390732,20.0,D
7634.0,Nuevo_3,15.0,8.108394267311363,99.61335170405437,8.0,A
7635.0,Bomba de Infusión,9.0,16.127284793407377,97.4793397414549,7.0,Nuevo_2
7636.0,Monitor,14.0,8.758895857757043,98.84028688481312,4.0,C
7637.0,Nuevo_2,10.0,9.503081876230295,98.94006539907416,4.0,D
7638.0,Electrocardiógrafo,7.0,17.938227317526632,98.68147709758536,11.0,C
7639.0,Nuevo_2,19.0,23.931058879224487,99.03259568753715,4.0,A
7640.0,,8.0,16.008950622708937,99.24089013287626,4.0,B
7641.0,Respirador,17.0,20.97252150029093,96.94409279194583,6.0,A
7642.0,Nuevo_4,16.0,4.967050593557341,99.37405554279933,7.0,A
7643.0,Respirador,10.0,12.865806569081244,97.4617801431435,5.0,Nuevo_5
7644.0,Monitor,12.0,15.271380479343804,95.80902170401215,19.0,C
7645.0,Respirador,7.0,8.245781306593477,95.17072729023816,19.0,A
7646.0,,13.0,12.316131982303324,95.48988687423557,14.0,B
7647.0,Monitor,17.0,9.854239766177852,96.59980093293952,4.0,B
7648.0,Bomba de Infusión,18.0,15.550392908520884,98.5499185691703,21.0,C
7649.0,Nuevo_3,15.0,14.632211935816136,95.84543624075052,17.0,Nuevo_4
7650.0,Monitor,17.0,18.161297230184807,96.5023129432359,9.0,A
7651.0,Bomba de Infusión,9.0,21.363962270123945,98.88545269084904,8.0,A
7652.0,Electrocardiógrafo,10.0,23.421414698085872,99.2014846759777,10.0,A
7653.0,Nuevo_1,18.0,13.147059518307184,95.6319750136005,4.0,A
,Bomba de Infusión,5.0,2.111749184699131,98.90088674248332,11.0,B
7655.0,Respirador,17.0,8.547060461370554,96.3605654149883,17.0,D
7656.0,Nuevo_2,13.0,18.546675020817528,95.6753689942678,19.0,C
7657.0,Monitor,5.0,11.347211640806336,97.04381057408528,,B
7658.0,Bomba de Infusión,13.0,4.76550970589129,97.24116496184342,11.0,D
7659.0,Electrocardiógrafo,8.0,14.629320153135708,97.59531706683389,3.0,A
7660.0,Bomba de Infusión,16.0,19.15383527259075,95.04084201332006,23.0,Nuevo_4
7661.0,Bomba de Infusión,9.0,7.744952255148817,95.384421496996,10.0,B
7662.0,Respirador,12.0,13.576131676757235,95.10725724883773,18.0,C
7663.0,Monitor,16.0,8.231525878850064,96.01591212966429,11.0,D
7664.0,,17.0,22.323752350450583,96.67170797316471,20.0,D
7665.0,,15.0,20.97212622136677,95.15809195100007,11.0,D
7666.0,Respirador,8.0,7.363749072685278,99.79292274919472,5.0,B
,Nuevo_3,7.0,13.131921934179385,97.73741996144749,5.0,Nuevo_5
7668.0,Monitor,16.0,6.694972116650025,97.05321232568258,19.0,C
,Respirador,65.2037326214707,17.124426060495075,97.58487022057456,22.0,D
7670.0,Bomba de Infusión,6.0,19.532244657639044,98.0716979329566,,Nuevo_1
7671.0,,13.0,15.78083548714985,96.37189057475,,B
7672.0,Monitor,7.0,13.887790589732166,95.48295983799048,14.0,B
7673.0,Nuevo_1,6.0,7.860280925944663,98.75006726734458,22.0,B
7674.0,Bomba de Infusión,14.0,21.85181674848365,96.72835076617348,18.0,D
7675.0,Respirador,10.0,19.21516573265342,99.5637482743668,7.0,Nuevo_3
7676.0,Bomba de Infusión,18.0,7.207816049178362,95.44420691785658,11.0,D
7677.0,Electrocardiógrafo,6.0,16.49659749061684,96.4281256685488,9.0,Nuevo_1
7678.0,,6.0,8.25352424937816,98.91872540497886,10.0,B
7679.0,,5.0,4.216035543060521,96.2441751589794,11.0,D
7680.0,Bomba de Infusión,16.0,5.849132876878185,98.36272265659711,3.0,Nuevo_2
7681.0,Nuevo_2,17.0,11.277371306235333,98.39401215986588,3.0,C
7682.0,Bomba de Infusión,6.0,12.131783437749728,99.39357093935712,10.0,B
7683.0,Bomba de Infusión,19.0,16.17394484864794,97.74195687853658,4.0,Nuevo_5
7684.0,Bomba de Infusión,11.0,7.487139262450013,98.24533738969976,15.0,D
7685.0,Bomba de Infusión,16.0,8.036177647447154,99.29259034614968,20.0,B
7686.0,Bomba de Infusión,14.0,18.28459558134588,95.86426528672628,,A
7687.0,Nuevo_2,19.0,23.049883628438398,95.70576852164088,19.0,C
,Respirador,10.0,22.76350068326717,98.3758487934244,19.0,A
7689.0,,12.0,15.515123651438742,95.67609554994058,4.0,C
7690.0,Bomba de Infusión,8.0,23.0953187991603,95.83993486483136,5.0,B
7691.0,Respirador,7.0,21.838878377826752,98.88837289781536,,A
7692.0,Electrocardiógrafo,8.0,4.905584039368953,97.05256512029048,22.0,D
7693.0,Respirador,12.0,7.833823768265592,96.00906444576022,12.0,C
7694.0,Electrocardiógrafo,15.0,19.599992016563213,99.7596331292966,7.0,C
7695.0,Monitor,19.0,7.462589733417438,97.18880353392528,19.0,D
7696.0,Nuevo_4,5.0,14.46290403662982,98.3751588424267,7.0,D
7697.0,Nuevo_3,16.0,10.875942934469228,96.73754143379648,6.0,C
7698.0,Respirador,11.0,9.323346577237947,95.52800120450055,8.0,C
7699.0,Nuevo_4,17.0,11.972241524196898,95.36083332262916,8.0,A
7700.0,Bomba de Infusión,8.0,17.74001002529363,98.58658008149658,6.0,D
7701.0,Monitor,18.0,7.69510310557358,99.73015289964144,,Nuevo_3
7702.0,Nuevo_1,18.0,11.827045214407985,99.26886115656744,18.0,D
,Bomba de Infusión,10.0,10.822666109306248,98.03452730058936,7.0,A
,Bomba de Infusión,10.0,11.65680154791277,97.24507695359836,6.0,C
7705.0,Respirador,5.0,16.119529057353233,96.13706404318462,14.0,B
7706.0,Respirador,13.0,12.679709077763905,96.293967643549,16.0,B
7707.0,Respirador,9.0,20.31853660495156,99.64345650698657,13.0,A
7708.0,Respirador,13.0,6.442428941657002,98.174237359977,22.0,D
7709.0,,5.0,15.582661659725508,96.2367550746546,12.0,C
7710.0,Monitor,7.0,16.48880863192627,97.97526342769468,11.0,C
,Bomba de Infusión,5.0,15.23841457467165,98.79490369149448,17.0,D
7712.0,Electrocardiógrafo,16.0,2.5261318050999204,96.18451501540056,23.0,C
7713.0,Electrocardiógrafo,10.0,11.707890230048976,99.68786441559622,13.0,D
7714.0,Bomba de Infusión,7.0,8.32261862500716,98.13755865479548,12.0,D
7715.0,Nuevo_4,6.0,19.596726549480504,96.0453218694492,18.0,D
7716.0,Nuevo_4,9.0,5.473670729480348,98.87410974533964,21.0,B
7717.0,,18.0,14.92307965553542,97.6297507411137,4.0,B
7718.0,Monitor,9.0,14.165739106389294,97.97459301175198,11.0,B
7719.0,Nuevo_4,10.0,9.11096898021252,98.46086059717932,5.0,Nuevo_2
7720.0,Respirador,13.0,8.14266853939414,98.49806626615847,11.0,C
7721.0,Bomba de Infusión,10.0,17.38039918735477,96.22315696319836,18.0,C
7722.0,Respirador,7.0,22.03593586143981,95.60714361906122,18.0,C
7723.0,Bomba de Infusión,19.0,19.895141323442125,99.61281557520434,4.0,A
