ID_Producto,Tipo_Producto,pH,Viscosidad_cP,Duración_Tests_meses,Prueba_Dermatológica,Categoría_Cosmético
5858,Maquillaje,5.414681898675344,4070.592118943914,19,Aprobado,Orgánico
5859,Perfume,7.298254876333877,3237.0802713502944,27,Aprobado,Económico
5860,Maquillaje,4.919019711962788,1011.3188960008372,17,Aprobado,Premium
5861,Perfume,6.5238818483847725,4188.8633327729785,33,Aprobado,Orgánico
5862,Maquillaje,5.464941183121139,4532.325690184124,13,Rechazado,Orgánico
5863,Perfume,6.2964075022093935,1601.347969750173,13,Aprobado,Orgánico
5864,Perfume,5.774304293247024,2936.7915323032084,27,Aprobado,Premium
5865,Crema,6.284391690653854,1092.6824222197436,20,Aprobado,Premium
5866,Crema,7.199921670306868,4363.233977648819,15,Aprobado,Económico
5867,Champú,6.57949284455051,3214.5079805496835,32,Aprobado,Económico
5868,Maquillaje,6.88111055716359,2278.985396742583,23,Aprobado,Premium
5869,Crema,5.073992446416602,2488.451278753948,16,Aprobado,Premium
5870,Maquillaje,4.62192630428477,2079.697001588549,8,Aprobado,Económico
5871,Crema,7.438232834077729,2945.6177138882285,20,Aprobado,Orgánico
5872,Maquillaje,7.322845796204857,1516.8961467109616,16,Aprobado,Premium
5873,Perfume,6.63343638490262,4219.095193198576,35,Aprobado,Económico
5874,Champú,5.685896460900706,1547.810471395086,21,Aprobado,Premium
5875,Perfume,5.021107222587559,1140.320360747165,31,Rechazado,Orgánico
5876,Champú,6.428168828060127,2600.123334735679,19,Aprobado,Orgánico
5877,Perfume,5.647251604427973,1259.6574953673976,13,Aprobado,Orgánico
5878,Perfume,6.466786735839153,4739.561185936016,9,Aprobado,Económico
5879,Perfume,7.3912290273962356,4556.597347088304,35,Aprobado,Premium
5880,Crema,7.460501615490583,1562.3859622851296,15,Rechazado,Premium
5881,Maquillaje,6.957331997506663,1896.294217360421,32,Aprobado,Orgánico
5882,Perfume,5.526247690345485,3672.6341105693045,13,Aprobado,Orgánico
5883,Maquillaje,6.147776410470801,3188.5780920094594,16,Rechazado,Económico
5884,Crema,7.201543773537697,4080.4210968351454,19,Rechazado,Premium
5885,Champú,5.526361330298032,4093.8285700313995,11,Aprobado,Económico
5886,Crema,6.57269038869134,2450.1928836274337,25,Aprobado,Premium
5887,Maquillaje,6.899900276836993,4094.9774690513486,8,Aprobado,Orgánico
5888,Crema,7.280262166138597,2097.997918365645,35,Rechazado,Económico
5889,Maquillaje,5.598106342363649,3937.6245590454946,30,Aprobado,Económico
5890,Crema,4.683515719949184,4110.20174701543,19,Aprobado,Premium
5891,Champú,7.127414732612356,2186.280971043466,25,Aprobado,Orgánico
5892,Champú,5.524269199455912,2103.9172065139155,14,Aprobado,Económico
5893,Champú,5.187703668680147,3816.504761696707,16,Rechazado,Premium
5894,Crema,5.377126326561474,3520.526442689545,15,Aprobado,Económico
5895,Maquillaje,4.646988283843138,4851.723214414213,10,Aprobado,Orgánico
5896,Crema,5.053100227092661,4647.708519419777,17,Rechazado,Premium
5897,Perfume,5.471873360929209,2483.591619634498,32,Aprobado,Económico
5898,Champú,5.157312805934548,2904.3420289571363,29,Aprobado,Orgánico
5899,Maquillaje,6.751302750896735,4809.875135543101,6,Aprobado,Premium
5900,Champú,6.01502069115825,3968.5214268282443,22,Aprobado,Premium
5901,Crema,5.741707148376386,1262.227078868695,27,Aprobado,Premium
5902,Crema,5.395148687210219,4559.622894204002,18,Aprobado,Premium
5903,Maquillaje,4.539239353561976,2292.8661148461783,23,Aprobado,Premium
5904,Champú,4.8530347982760285,2991.847733551155,28,Aprobado,Económico
5905,Champú,7.124229582110316,3086.643410176114,19,Aprobado,Económico
5906,Crema,7.310404753661886,3616.4463457663,11,Aprobado,Orgánico
5907,Maquillaje,4.720571513734139,3394.698355594393,17,Aprobado,Orgánico
5908,Perfume,6.1535610498441695,2219.9887968863336,10,Aprobado,Orgánico
5909,Maquillaje,6.9014156492063385,4005.5912385988663,17,Aprobado,Premium
5910,Crema,4.651577073402481,3387.9424146091606,16,Aprobado,Económico
5911,Crema,5.593083020381724,2776.553402647728,25,Aprobado,Premium
5912,Perfume,4.944834343984488,4840.626211279137,28,Aprobado,Premium
5913,Maquillaje,6.954868917463424,1494.770244212284,6,Aprobado,Orgánico
5914,Perfume,5.908704872402848,4427.962778985964,27,Aprobado,Premium
5915,Crema,5.195202315628727,1438.2103012132825,14,Aprobado,Económico
5916,Maquillaje,5.85736633304397,3216.0360722060104,14,Aprobado,Económico
5917,Maquillaje,6.979751750704665,1905.873195122081,16,Aprobado,Económico
5918,Maquillaje,5.086150253925139,1555.8756488608628,30,Aprobado,Orgánico
5919,Perfume,6.341160875741494,3590.6852011163373,19,Aprobado,Orgánico
5920,Maquillaje,4.620900229907435,1960.5101733103347,28,Aprobado,Económico
5921,Perfume,5.505611680776557,2471.6293810572915,19,Aprobado,Orgánico
5922,Perfume,5.962072273818507,1235.792227309335,8,Aprobado,Premium
5923,Crema,5.448657152458812,2681.2855490362736,23,Aprobado,Premium
5924,Champú,6.286583926008486,1654.1979348436917,27,Aprobado,Orgánico
5925,Champú,5.998576862082588,1472.3276268127377,22,Aprobado,Premium
5926,Champú,7.132632925690939,2613.7041767081246,26,Aprobado,Económico
5927,Perfume,5.576582931474731,1508.8065999177834,22,Aprobado,Premium
5928,Maquillaje,6.522229502820044,2439.492070424357,15,Aprobado,Económico
5929,Maquillaje,5.995746106525701,2329.3316512683114,30,Aprobado,Premium
5930,Champú,6.833585222608002,2415.9062332804906,8,Aprobado,Premium
5931,Crema,5.752073966332395,3500.505121732898,8,Rechazado,Premium
5932,Crema,6.192883903260865,3169.4704706464363,33,Aprobado,Económico
5933,Champú,6.724225879908574,2838.4604123118424,22,Aprobado,Económico
5934,Perfume,6.1942319600352524,1963.2105558990545,14,Aprobado,Premium
5935,Maquillaje,4.982653680253456,1446.6624787732617,33,Aprobado,Económico
5936,Perfume,4.949252776610209,2836.2942974715684,15,Aprobado,Orgánico
5937,Maquillaje,6.3905772234682825,1468.326751117683,25,Rechazado,Premium
5938,Perfume,7.440072876187168,3195.6075779029966,31,Aprobado,Orgánico
5939,Maquillaje,5.3987199433616455,1492.2897230878184,25,Aprobado,Premium
5940,Perfume,4.702652468142081,4460.5285005496835,29,Aprobado,Premium
5941,Champú,7.436564184980584,4887.51546926749,6,Aprobado,Premium
5942,Champú,5.495043513562854,2492.3272156515804,31,Aprobado,Económico
5943,Maquillaje,7.422480142675699,1207.3254878088294,18,Aprobado,Económico
5944,Maquillaje,5.407314278915169,4532.03494605476,16,Aprobado,Orgánico
5945,Perfume,6.328595347908269,3475.5549430231526,34,Aprobado,Premium
5946,Champú,5.724434355416231,1634.9967567579474,12,Aprobado,Orgánico
5947,Crema,4.937234541150561,2178.6794372332547,35,Aprobado,Premium
5948,Perfume,4.796615939913089,2276.9699520872646,27,Aprobado,Premium
5949,Crema,6.7137981012092265,2871.542998343376,17,Aprobado,Económico
5950,Perfume,5.415542976181987,1445.1968929410014,9,Aprobado,Premium
5951,Crema,6.712768059721622,2730.3301921745697,33,Aprobado,Económico
5952,Perfume,6.836145965772828,1001.3365881525758,12,Aprobado,Orgánico
5953,Maquillaje,4.683833459288208,4480.771041189252,15,Aprobado,Premium
5954,Crema,4.8128468996602995,2354.7439141477316,21,Aprobado,Económico
5955,Perfume,6.7285750529848425,1378.746278573808,21,Rechazado,Económico
5956,Champú,5.639014661448142,1680.1891554124732,28,Aprobado,Premium
5957,Champú,6.406019783182163,1803.4470168955181,25,Aprobado,Económico
5958,Maquillaje,6.259790310944361,4301.280205208499,9,Aprobado,Orgánico
5959,Perfume,5.634354153344238,3650.5073127776704,23,Aprobado,Premium
5960,Champú,5.706021697065109,2386.7092862397976,35,Aprobado,Económico
5961,Perfume,6.069941455184466,3689.0860542295586,21,Aprobado,Económico
5962,Maquillaje,6.065113968997219,4605.506655482148,8,Aprobado,Orgánico
5963,Perfume,7.160183294859063,4491.413352641994,15,Aprobado,Orgánico
5964,Crema,4.937527833693648,1020.7335805781765,25,Aprobado,Económico
5965,Maquillaje,6.246696360088908,4751.390889552338,34,Aprobado,Premium
5966,Maquillaje,7.222371431284516,3798.216003698781,17,Aprobado,Premium
5967,Perfume,6.943344127507048,3745.7014279258606,6,Aprobado,Premium
5968,Champú,5.297692208130237,1283.397474003845,9,Aprobado,Económico
5969,Champú,6.316848915083923,4031.871758057153,28,Aprobado,Orgánico
5970,Champú,7.479776610384324,2451.235493368178,27,Aprobado,Económico
5971,Champú,4.935076532333613,1881.2673408270552,22,Rechazado,Económico
5972,Crema,5.72615082186056,2418.2781454106744,23,Aprobado,Económico
5973,Crema,5.471421312306702,1292.0613992970739,29,Aprobado,Premium
5974,Crema,5.751179368556656,3826.316827376995,7,Aprobado,Económico
5975,Maquillaje,5.661481256488248,2786.9521558190027,33,Aprobado,Económico
5976,Champú,5.954906528531095,1303.2772642215962,22,Aprobado,Orgánico
5977,Champú,6.665912818130477,4794.55084305279,23,Aprobado,Premium
5978,Champú,7.1868776333700914,2164.104059102615,32,Aprobado,Premium
5979,Crema,5.637275473169867,2993.3964850208613,28,Aprobado,Económico
5980,Crema,7.172743020161789,4371.902760949095,17,Aprobado,Premium
5981,Crema,7.335091423865819,3722.128393176182,9,Aprobado,Económico
5982,Crema,7.196799025407103,3140.9637284898927,8,Rechazado,Orgánico
5983,Maquillaje,6.672750637687049,2910.305622899622,18,Aprobado,Económico
5984,Perfume,6.567121242714721,4036.9448318031314,15,Aprobado,Premium
5985,Crema,5.025953184300088,2649.9438370155367,12,Aprobado,Premium
5986,Crema,7.438427359761727,4633.758433058976,15,Aprobado,Premium
5987,Champú,6.5019364674304665,1286.5517025190334,11,Aprobado,Premium
5988,Maquillaje,5.269236201229058,3878.7831247878366,19,Aprobado,Premium
5989,Champú,5.805241234632151,2958.846490497502,9,Aprobado,Premium
5990,Crema,6.639247147013339,1613.9272720334436,35,Aprobado,Orgánico
5991,Champú,4.985088849761184,1080.8265725515525,34,Aprobado,Orgánico
5992,Champú,4.841161269534728,2141.887660107249,23,Aprobado,Premium
5993,Maquillaje,6.5428008397796384,2702.172442786543,21,Aprobado,Económico
5994,Crema,6.324629639081277,1066.224242744486,34,Aprobado,Premium
5995,Perfume,5.936432942913267,2177.4530249712825,33,Aprobado,Orgánico
5996,Maquillaje,6.6934696516657315,1916.14533980141,17,Aprobado,Económico
5997,Maquillaje,6.535114403164887,2834.003425810274,24,Rechazado,Económico
5998,Perfume,6.493856885641543,1967.2263471184474,11,Aprobado,Económico
5999,Crema,6.566364658187889,3682.4918403852653,16,Aprobado,Premium
6000,Crema,6.469625870896881,2845.7297170436937,13,Aprobado,Orgánico
6001,Crema,5.5791218174596136,1922.541488699562,7,Rechazado,Premium
6002,Champú,6.056413872816127,3003.3819870687935,35,Rechazado,Económico
6003,Champú,5.370788041546598,3667.705926688095,23,Aprobado,Premium
6004,Maquillaje,4.765396163510107,3809.9386896855517,9,Aprobado,Económico
6005,Perfume,5.067193765616733,2290.5676377098403,17,Aprobado,Premium
6006,Champú,5.759127831882472,1660.6622043281595,27,Aprobado,Premium
6007,Champú,6.999816455289931,4291.259907225809,14,Aprobado,Orgánico
6008,Maquillaje,6.10498796936981,2122.473557160435,28,Aprobado,Económico
6009,Maquillaje,4.718039922754524,1253.2818369398733,22,Aprobado,Económico
6010,Champú,5.497571114545259,3779.0511538839173,24,Aprobado,Orgánico
6011,Maquillaje,7.406540390537775,1464.6911008727054,8,Aprobado,Económico
6012,Maquillaje,7.096369507396914,4554.955624026779,30,Aprobado,Económico
6013,Crema,6.853868893269501,4713.207790840497,16,Aprobado,Económico
6014,Champú,6.922878480104969,1422.4481867427317,35,Aprobado,Premium
6015,Maquillaje,5.141440552710735,3633.308787275097,16,Aprobado,Premium
6016,Champú,5.822597217046115,3563.2880160771037,13,Aprobado,Orgánico
6017,Maquillaje,4.938903030395421,1256.6826074965225,34,Aprobado,Económico
6018,Crema,5.451425524390389,3656.107805581617,31,Aprobado,Orgánico
6019,Maquillaje,5.982402620306679,3637.3336047544767,24,Aprobado,Económico
6020,Champú,6.2385373262025094,1676.8771791661197,24,Aprobado,Económico
6021,Crema,6.010211918850145,3757.6048721143234,32,Aprobado,Premium
6022,Champú,5.953292615619782,2780.525494408205,23,Aprobado,Premium
6023,Champú,5.710686704249541,3888.3310544326837,19,Aprobado,Premium
6024,Perfume,7.453073499128949,1804.6283211220043,32,Aprobado,Económico
6025,Maquillaje,4.887601664082151,3227.418211641651,29,Aprobado,Económico
6026,Maquillaje,6.959721374242619,2856.4128869440565,23,Aprobado,Premium
6027,Maquillaje,6.967279218295816,1871.3440599755104,9,Aprobado,Premium
6028,Perfume,5.932892779084417,4688.554816672284,12,Aprobado,Económico
6029,Perfume,6.9023263067007665,2267.022603270744,23,Aprobado,Económico
6030,Crema,6.399834883901795,1697.664279092646,19,Aprobado,Premium
6031,Perfume,6.572576709732507,4078.413053886251,7,Aprobado,Económico
6032,Maquillaje,7.133784069756129,3940.625707027742,23,Aprobado,Premium
6033,Crema,5.3498695565344985,3799.842316106287,26,Aprobado,Premium
6034,Crema,6.186247602373914,2638.6266789825304,26,Aprobado,Premium
6035,Champú,6.636945858503254,3694.6444450628805,19,Aprobado,Económico
6036,Perfume,5.133856122508929,2236.215148350625,30,Aprobado,Económico
6037,Maquillaje,6.391663237990839,2203.875293074035,26,Aprobado,Económico
6038,Perfume,6.4381789547029395,4573.59153124154,25,Rechazado,Premium
6039,Perfume,5.223819092812854,3255.147240569036,21,Aprobado,Económico
6040,Perfume,6.759675263221876,4308.401245259091,23,Aprobado,Premium
6041,Champú,5.31303314111418,3471.7816330785927,9,Aprobado,Orgánico
6042,Champú,6.925939878607405,4477.163357937447,18,Aprobado,Económico
6043,Perfume,5.0669846153126334,3394.451553921326,30,Aprobado,Orgánico
6044,Champú,5.008185803162399,4926.12116162842,26,Rechazado,Orgánico
6045,Maquillaje,6.475157115411428,2232.969954933438,28,Aprobado,Económico
6046,Maquillaje,6.337522560687683,3117.3546406268138,32,Aprobado,Económico
6047,Champú,5.844566615126826,1757.27337111113,24,Aprobado,Económico
6048,Perfume,4.811772388558714,4083.9504798520384,22,Aprobado,Económico
6049,Maquillaje,5.2529183138839635,4561.369522067084,26,Aprobado,Económico
6050,Crema,5.364392244674235,4240.301567094694,34,Aprobado,Económico
6051,Perfume,6.515424350913432,4629.210089369126,7,Aprobado,Económico
6052,Maquillaje,5.790440797746686,1832.788213399344,31,Rechazado,Económico
6053,Crema,4.897865034444069,1982.992241020731,9,Aprobado,Orgánico
6054,Perfume,6.163058355223858,3890.35431713102,12,Rechazado,Económico
6055,Perfume,4.853284407879316,2382.167638385814,8,Aprobado,Económico
6056,Perfume,6.529803212014932,1240.724425064876,23,Rechazado,Económico
6057,Perfume,4.967502495650894,2437.1268370340294,21,Aprobado,Económico
6058,Perfume,5.883631121530045,4378.312642513528,20,Aprobado,Orgánico
6059,Crema,5.9267688715375595,2330.038801608869,31,Rechazado,Económico
6060,Crema,5.865726163877248,1078.0671493205527,15,Rechazado,Premium
6061,Crema,7.1669523278282625,3875.514458577952,33,Aprobado,Económico
6062,Crema,5.626915981634642,1536.1454873130472,31,Aprobado,Orgánico
6063,Perfume,6.669929681128224,2430.149854467966,13,Aprobado,Económico
6064,Champú,7.253224672975377,3965.898512203253,15,Aprobado,Orgánico
6065,Maquillaje,4.743743488737785,1054.2924400102152,24,Rechazado,Premium
6066,Crema,5.581736165137437,4761.652882973278,33,Aprobado,Premium
6067,Champú,6.408556814186282,3076.1320488315614,29,Rechazado,Económico
6068,Perfume,6.304950119399075,2799.070954234463,22,Aprobado,Premium
6069,Crema,6.526267680062885,4233.722311354719,27,Aprobado,Premium
6070,Maquillaje,5.789628090862114,4581.0932571607345,19,Aprobado,Orgánico
6071,Champú,5.896812811122471,2244.2141128202684,28,Aprobado,Económico
6072,Maquillaje,5.772962398256768,1295.2745981099456,13,Aprobado,Premium
6073,Crema,6.001906850561997,4604.541538142277,12,Rechazado,Premium
6074,Maquillaje,6.163659888931952,4688.531033535146,28,Aprobado,Orgánico
6075,Champú,4.678688067236684,3795.93396608083,30,Aprobado,Económico
6076,Perfume,4.820275848095573,1724.0077732538718,29,Aprobado,Económico
6077,Maquillaje,5.319703645376402,1160.9642901519283,23,Aprobado,Económico
6078,Perfume,5.641767914638125,2080.09460941692,32,Aprobado,Económico
6079,Champú,6.202127401080653,3965.778574012612,31,Aprobado,Económico
6080,Crema,6.535707441140039,2289.9025066345966,28,Aprobado,Orgánico
6081,Crema,5.558685470140173,3856.657487325572,17,Aprobado,Premium
6082,Perfume,5.505193371045113,1287.4923747724142,7,Aprobado,Económico
6083,Perfume,6.069854448029522,3285.3348329131236,32,Aprobado,Económico
6084,Perfume,5.295738996144927,2622.8135047663873,6,Aprobado,Económico
6085,Perfume,4.662792211201729,4159.123810449765,8,Aprobado,Económico
6086,Champú,4.750149841667245,4178.473170214384,16,Aprobado,Económico
6087,Champú,6.728706539391658,4246.006046630212,10,Aprobado,Orgánico
6088,Champú,6.356125468902114,3573.776836495859,33,Aprobado,Premium
6089,Crema,6.6499215155777165,1506.7753159067338,15,Aprobado,Económico
6090,Champú,6.828607221631271,3854.644025443572,26,Aprobado,Premium
6091,Maquillaje,4.906449678077514,2962.561093502555,24,Rechazado,Económico
6092,Champú,5.520267048943234,3598.1463886495103,25,Aprobado,Orgánico
6093,Perfume,4.929376235308343,4091.295812957885,9,Aprobado,Económico
6094,Maquillaje,6.94733994069165,3184.356604644004,8,Aprobado,Orgánico
6095,Champú,5.513773558635323,2129.766756749423,7,Aprobado,Económico
6096,Perfume,6.495617011236819,4069.2841445075974,33,Aprobado,Económico
6097,Maquillaje,6.315667189599237,2731.042873781721,31,Aprobado,Orgánico
6098,Perfume,4.950640395421535,3046.7992104504765,8,Aprobado,Económico
6099,Perfume,5.782221137805076,4788.012707947992,17,Aprobado,Premium
6100,Maquillaje,5.070119428222722,1755.188276277092,6,Aprobado,Económico
6101,Crema,7.151225871154736,4130.957849852488,24,Aprobado,Económico
6102,Crema,6.2402609375227485,2052.06004622524,15,Rechazado,Premium
6103,Crema,6.72186752580599,4995.077023484149,19,Aprobado,Económico
6104,Champú,5.998279814617003,3184.278436632106,20,Aprobado,Orgánico
6105,Champú,6.154519390110947,4527.367011521508,18,Rechazado,Económico
6106,Perfume,6.653267331891576,3736.1461948972938,34,Aprobado,Económico
6107,Maquillaje,5.23422128429217,3452.9534623066224,22,Aprobado,Económico
6108,Champú,7.053965789422444,2977.71516095728,25,Aprobado,Premium
6109,Maquillaje,5.563370604777286,1564.928976949394,34,Aprobado,Orgánico
6110,Champú,5.386055348790974,1237.9305246654285,28,Aprobado,Económico
6111,Maquillaje,6.105295768697127,4773.545339929463,10,Aprobado,Orgánico
6112,Crema,7.498889407998968,1736.1877843272064,29,Aprobado,Económico
6113,Crema,6.24917655448669,4170.06248716117,35,Aprobado,Económico
