ID_Componente,Material,Densidad_gcm3,Resistencia_MPa,Coeficiente_Expansión,Inspección_Nivel,Aprobado
6389,Titanio,3.8823495906507524,1782.2722269081332,1.4604490448188878e-05,C,Sí
6390,Acero,3.914332569207575,1109.8288961040791,1.75759332678002e-05,B,Sí
6391,Compuesto Carbono,3.751907879481662,1269.6895834631262,1.5835529109394834e-05,B,No
6392,Compuesto Carbono,4.9175428669677785,1935.4140053286183,1.4748395620832008e-05,B,Sí
6393,Aluminio,2.8639520998867924,1003.7916140685311,1.2903539525096838e-05,B,No
6394,Compuesto Carbono,5.37968028883526,613.9941400732073,1.7974166508634017e-05,B,Sí
6395,Compuesto Carbono,3.220182193593127,1670.242050381718,1.4257469000399063e-05,C,Sí
6396,Acero,5.397105309371291,484.76424452079164,1.7356094992508787e-05,B,Sí
6397,Acero,7.222629929735444,996.4001412231007,1.0944002651236343e-05,B,Sí
6398,Titanio,2.6812360309789236,1786.975258818093,1.0794276458167492e-05,B,Sí
6399,Compuesto Carbono,5.821434352737519,1508.9634535779135,1.002589263812363e-05,A,Sí
6400,Compuesto Carbono,5.5085097624299735,1570.188919284859,1.9666816295393565e-05,B,No
6401,Titanio,6.628816151622178,433.5870048580988,1.470939504166903e-05,C,No
6402,Acero,7.671803033305068,1338.849420560458,1.5191773801689446e-05,A,Sí
6403,Compuesto Carbono,7.507263733702976,672.580296292387,1.7423780456601285e-05,B,Sí
6404,Titanio,3.167477392708144,1413.6858225263313,1.1359619073199961e-05,A,Sí
6405,Aluminio,6.346829647336742,1382.5284484326446,1.661365136189782e-05,B,Sí
6406,Aluminio,3.3835640666179314,1843.7213961221578,1.6983359727333282e-05,B,Sí
6407,Acero,7.974442194032224,1634.441032496348,1.754310280675797e-05,C,Sí
6408,Acero,7.703007412984742,825.8645523273085,1.8486737873527814e-05,C,Sí
6409,Titanio,3.820991742101403,1737.0849843291624,1.4525257402589963e-05,B,Sí
6410,Titanio,4.980251143987253,1894.9661657802162,1.9784999421543017e-05,B,Sí
6411,Aluminio,3.051904995656052,321.8934365733119,1.9020450492173246e-05,C,No
6412,Aluminio,2.9839812012071887,708.6639194293753,1.4654395819986956e-05,C,Sí
6413,Compuesto Carbono,7.736010192552327,775.855861684652,1.9535898216235326e-05,A,Sí
6414,Acero,5.462141276090739,344.7477398294743,1.1427934729217885e-05,C,Sí
6415,Acero,5.468335215454664,679.6236982827559,1.7184561249765603e-05,B,Sí
6416,Titanio,7.160223669480805,451.25812006205507,1.9106525616679216e-05,A,Sí
6417,Compuesto Carbono,4.627125636583061,1517.3140070542254,1.3137580053664768e-05,B,Sí
6418,Compuesto Carbono,2.6644590735392084,1077.690092495584,1.436797075361305e-05,B,Sí
6419,Titanio,5.046431356268875,326.40055029646334,1.7756379539255002e-05,B,No
6420,Aluminio,3.2342511286403037,992.9576421741054,1.453175707665565e-05,B,Sí
6421,Aluminio,2.8621491228175833,807.8368425225487,1.4910094793616324e-05,B,Sí
6422,Aluminio,7.516780095291869,942.3669072837354,1.566821746816871e-05,B,Sí
6423,Acero,3.109650686112133,1995.0601385162947,1.9501251005082074e-05,B,Sí
6424,Compuesto Carbono,3.9801272821466642,899.2804948159109,1.2081882357835358e-05,C,No
6425,Acero,7.86746629224817,966.9366946247147,1.8635760372846444e-05,A,Sí
6426,Titanio,5.530281286490337,1749.101207230662,1.3971479299726504e-05,B,No
6427,Compuesto Carbono,6.723889701662087,805.8328138249825,1.6086509086475027e-05,C,No
6428,Aluminio,6.595351645499659,1456.741048675471,1.1708661488065314e-05,A,Sí
6429,Aluminio,4.993166174330105,509.6745623301092,1.3433074525720249e-05,A,Sí
6430,Acero,4.055129978550752,909.6869064149355,1.6086980828172226e-05,B,Sí
6431,Compuesto Carbono,6.682726271289858,1366.840924677081,1.6453570151124765e-05,A,Sí
6432,Compuesto Carbono,2.9548241866925165,1205.9743079736131,1.0631386040251642e-05,B,Sí
6433,Compuesto Carbono,2.501804817846228,565.2908957034534,1.2224616220328953e-05,B,Sí
6434,Acero,3.1397028293589173,1234.2011180725485,1.375008193895953e-05,B,No
6435,Acero,7.140490652633633,1098.3428981748964,1.9917036502683362e-05,A,Sí
6436,Acero,4.660922871869566,1231.5012957622412,1.4852001562863548e-05,C,Sí
6437,Aluminio,3.4559005415651414,1107.3434149272725,1.0971506833078179e-05,B,Sí
6438,Acero,2.660629970658597,427.93696316589546,1.9814088435912226e-05,B,Sí
6439,Aluminio,6.806187489264086,216.422592099611,1.3839871440260546e-05,B,Sí
6440,Acero,7.624699284638661,200.1131946102139,1.9743782147179357e-05,B,Sí
6441,Compuesto Carbono,6.973820503289742,1372.5531371785582,1.837380134660751e-05,B,Sí
6442,Aluminio,7.598961339201347,596.9868689830271,1.7306376140695847e-05,B,Sí
6443,Compuesto Carbono,4.495021667675386,1271.0558940607655,1.8352073105446565e-05,B,Sí
6444,Acero,7.768259560250446,715.1302557582892,1.8421635796946933e-05,C,Sí
6445,Aluminio,6.548635733540647,1742.1892847728757,1.2155948240043006e-05,B,Sí
6446,Titanio,7.189797519813458,1699.202147217689,1.6257488110028962e-05,B,Sí
6447,Aluminio,3.190847591539254,886.7406857193611,1.8363172078730073e-05,B,Sí
6448,Compuesto Carbono,5.099979477114067,277.0583895862009,1.6699073871406022e-05,B,Sí
6449,Aluminio,4.222033559776176,1611.1518225959526,1.3696932022894242e-05,B,Sí
6450,Aluminio,5.002036147635172,1255.5944265838864,1.826926735367272e-05,B,Sí
6451,Acero,3.048834818655685,295.60351130603476,1.6197538300157034e-05,B,Sí
6452,Acero,5.421482020725078,1241.567372911916,1.3043429575529044e-05,C,Sí
6453,Acero,4.9075401881698895,1724.9901568998494,1.4663504238336681e-05,A,Sí
6454,Acero,6.8010641482219985,925.3085610982151,1.5745331814915743e-05,B,Sí
6455,Compuesto Carbono,3.8832245640769867,348.7078385329952,1.4001680049697361e-05,A,Sí
6456,Titanio,2.9781180665366587,1510.4126860769336,1.596797856429435e-05,A,Sí
6457,Acero,4.0123783573718885,1750.5556692587325,1.8678246100685772e-05,A,Sí
6458,Titanio,6.970361027848632,1150.87076580154,1.4202417636635706e-05,B,No
6459,Acero,5.229008264239695,1133.4743897711946,1.2832696001611452e-05,A,No
6460,Aluminio,6.487120166467095,1521.531422300391,1.6204024171928886e-05,A,No
6461,Compuesto Carbono,5.155649021855467,1950.3352578090785,1.3531569034428933e-05,C,Sí
6462,Compuesto Carbono,3.9318263559826754,985.712227159041,1.4725396292415423e-05,B,Sí
6463,Acero,7.614506525951705,1259.1636126214485,1.4996510211159234e-05,B,No
6464,Titanio,5.625818183805513,770.7643243294776,1.4795497838021427e-05,A,Sí
6465,Aluminio,7.0796779987021425,937.2490132953574,1.5095241789245344e-05,B,Sí
6466,Aluminio,3.2033270409799863,1926.5748993005045,1.1977103904340124e-05,B,Sí
6467,Compuesto Carbono,6.686207648421407,1279.4742658389346,1.819160877542243e-05,C,Sí
6468,Acero,3.1608281380027403,1260.915405049502,1.7742510057244888e-05,B,Sí
6469,Acero,4.531076797296132,1969.1670560397042,1.2233292480899898e-05,B,Sí
6470,Aluminio,5.504129239205235,874.6626938213682,1.4414001473354734e-05,B,Sí
6471,Aluminio,5.109824896489558,1300.2381930591318,1.5249033840718414e-05,A,No
6472,Aluminio,2.6250667806750663,648.6685598426125,1.712834634674987e-05,B,Sí
6473,Aluminio,4.056282642460648,1096.305848396968,1.3366049701149899e-05,B,Sí
6474,Titanio,7.495706890716514,858.3061168458116,1.5753684969192826e-05,B,No
6475,Compuesto Carbono,6.6521016471800785,1224.4580701669774,1.879360044690689e-05,B,No
6476,Compuesto Carbono,5.496286732368089,1676.9549815652902,1.8192226925494954e-05,A,Sí
6477,Titanio,5.889364971151409,750.1053589386692,1.2497720391327924e-05,C,No
6478,Titanio,2.5104808091596826,1002.8054055680475,1.6405486447387633e-05,C,Sí
6479,Acero,2.8637042388806218,1661.0971831209226,1.5961709781176838e-05,B,Sí
6480,Aluminio,5.020960239209465,1817.9895072236388,1.0114359441238787e-05,C,Sí
6481,Acero,4.302471352995299,1902.6675633916236,1.3058557100410563e-05,A,Sí
6482,Aluminio,6.7727624241454265,380.87960907836447,1.674727914255953e-05,B,Sí
6483,Aluminio,3.770363210342011,1547.0270428927374,1.788307344471059e-05,C,Sí
6484,Acero,3.276007182243867,1606.6100649159182,1.8458996653860222e-05,B,Sí
6485,Acero,5.448323532773185,861.4720210684485,1.286732912875355e-05,B,No
6486,Compuesto Carbono,5.280103856643035,757.0460246388088,1.994524734248541e-05,B,Sí
6487,Acero,4.134008831387812,829.7683551056269,1.1276447633411905e-05,B,Sí
6488,Titanio,3.883012105773494,294.79940159155734,1.3006605419138349e-05,B,Sí
6489,Titanio,7.1784535273234,287.76122113517755,1.2770559446604983e-05,B,Sí
6490,Titanio,5.494906699200339,1155.5442637419983,1.5827844452467597e-05,A,Sí
6491,Compuesto Carbono,6.443857339764399,200.4555157101178,1.2216768313985903e-05,C,Sí
6492,Aluminio,3.954160991108424,540.4780533726134,1.0302825050128603e-05,B,No
6493,Acero,4.784503268879828,1449.2870936382253,1.5943209219541478e-05,C,Sí
6494,Aluminio,4.894819309615454,891.4308185758814,1.5316971597828485e-05,C,Sí
6495,Acero,7.870908233859168,1719.2292167690644,1.0316609150182254e-05,A,Sí
6496,Titanio,4.305678161385706,1715.1725025345547,1.5452603005684536e-05,B,Sí
6497,Acero,7.897553093826041,1011.7933765054423,1.4068477325557242e-05,B,Sí
6498,Acero,2.5350559265199553,1006.2049335192511,1.3957704722760565e-05,A,Sí
6499,Titanio,4.565228495062188,1924.803926669316,1.7638817944007433e-05,B,Sí
6500,Acero,4.425292567715371,1460.6104069715489,1.76943848870094e-05,B,Sí
6501,Titanio,7.035970127115677,1199.1986661890246,1.3316210387321589e-05,C,Sí
6502,Acero,6.917983385828912,363.5299230002914,1.858419850363148e-05,A,Sí
6503,Aluminio,4.715752734514258,1044.8856399627293,1.692337347812452e-05,A,No
6504,Titanio,3.9233461566659953,661.8358819139999,1.7027628069924297e-05,C,Sí
6505,Compuesto Carbono,5.077359016310179,227.18469729475856,1.0659948928584013e-05,B,Sí
6506,Titanio,3.5933431741653994,1073.447477090373,1.1397167720444849e-05,A,Sí
6507,Aluminio,2.8867106809922065,436.7905208319862,1.9430678417351246e-05,A,Sí
6508,Titanio,4.996523625360392,368.8832068930658,1.3563104010952099e-05,A,Sí
6509,Acero,2.764654761953477,948.7778553455687,1.290547256726924e-05,A,Sí
6510,Aluminio,5.897820299324186,498.39255233198116,1.827021513806773e-05,B,Sí
6511,Titanio,3.4717193144930296,1128.9724440684063,1.3867612102503149e-05,A,Sí
6512,Compuesto Carbono,5.1828508503755595,1411.9982563885144,1.9168136804593773e-05,B,No
6513,Aluminio,5.647200894125575,327.287690782209,1.1438685159744763e-05,C,Sí
6514,Compuesto Carbono,5.702657403199924,744.0313849108679,1.9265662601345183e-05,B,Sí
6515,Titanio,4.73043027532241,313.0766642743767,1.76828251451347e-05,B,Sí
6516,Aluminio,3.025726343765473,912.2816694901226,1.4179747324117289e-05,A,Sí
6517,Aluminio,5.144822119812965,949.0837807525015,1.5087021914094193e-05,B,Sí
6518,Aluminio,3.1333427941052565,1515.5337119209585,1.1956123311877814e-05,B,Sí
6519,Titanio,6.306847664210195,1690.818175677511,1.2309824474586137e-05,C,Sí
6520,Compuesto Carbono,6.894736678668815,1857.5303521268181,1.5021802255549821e-05,B,Sí
6521,Titanio,4.723108874913718,1263.5832000782357,1.089211912956171e-05,A,Sí
6522,Aluminio,7.621753129726471,1595.1238966419878,1.6156517020925817e-05,B,Sí
6523,Titanio,7.225134581320555,621.9607207412439,1.6875047206813826e-05,B,Sí
6524,Compuesto Carbono,4.169830731271881,597.156853402541,1.0392712704004594e-05,B,Sí
6525,Aluminio,6.354481352767236,1335.5223839083455,1.5278811567888158e-05,C,No
6526,Aluminio,5.665724984907342,1283.9670826239862,1.3639732851092385e-05,B,Sí
6527,Aluminio,7.098212474148593,1390.839551171792,1.3840079211230277e-05,A,Sí
6528,Acero,5.797492109584644,574.8839732111753,1.718264451409939e-05,B,Sí
6529,Titanio,6.607329935441064,236.8807323060432,1.565061756460955e-05,C,Sí
6530,Acero,7.791731018930085,1554.2076663585851,1.903447861271023e-05,A,Sí
6531,Titanio,6.521816442460859,1246.1626183620097,1.224424499192233e-05,B,Sí
6532,Acero,3.8040597358927117,347.42370408218756,1.9950970043115722e-05,C,Sí
6533,Acero,7.994585514158832,1936.505815644128,1.2137861374103229e-05,A,No
6534,Acero,7.415605450298634,1373.575176144915,1.4412700365881874e-05,B,Sí
6535,Aluminio,3.9629787798203804,1610.2454655283846,1.1790374234004011e-05,B,Sí
6536,Titanio,3.908093189835157,877.071846735392,1.8796914415253133e-05,A,No
6537,Acero,7.6833439522374505,1900.4734946308217,1.5873560181896172e-05,B,Sí
6538,Compuesto Carbono,7.150467791834311,338.42725558270695,1.666550380055972e-05,A,Sí
6539,Titanio,6.552574846669461,543.4376119262945,1.2337040512761939e-05,B,Sí
6540,Acero,4.800572291880181,326.87911242001815,1.1069256879496651e-05,A,Sí
6541,Compuesto Carbono,5.913817599046541,1559.714114655301,1.949331471457087e-05,B,Sí
6542,Acero,4.331291398946677,960.9609519878136,1.9043827357881167e-05,B,Sí
6543,Titanio,4.630752039979892,1269.203558826379,1.8013903168648544e-05,B,Sí
6544,Acero,4.402435079588001,942.4925229580855,1.1148722911095691e-05,B,No
6545,Titanio,6.611104930448045,1095.9773534590977,1.4644822134131627e-05,A,Sí
6546,Titanio,2.6365708459496204,1432.895934545494,1.5496294439113792e-05,A,Sí
6547,Titanio,4.753789360664886,1046.0421021174113,1.580500145172398e-05,C,Sí
6548,Aluminio,6.58350518758676,826.4360677610251,1.626000066197887e-05,B,Sí
6549,Titanio,5.600903719661134,644.8969506785354,1.439850931243298e-05,C,Sí
6550,Acero,3.3275614798398743,259.44189597991056,1.2391668696449044e-05,A,Sí
6551,Compuesto Carbono,4.8745597259517695,1693.5369647971872,1.1114800754612045e-05,B,Sí
6552,Acero,7.88957877114096,1674.7191755723536,1.660055434808797e-05,C,Sí
6553,Titanio,3.024091542144275,978.5504986533288,1.1487888776460648e-05,C,Sí
6554,Acero,3.7382335432539366,1989.5865006407632,1.167099312644834e-05,B,Sí
6555,Compuesto Carbono,7.5992133588329525,1040.6802198401338,1.8436686733319134e-05,C,Sí
6556,Acero,7.306620494262703,1832.9539721973003,1.242527865911923e-05,C,Sí
6557,Acero,7.370372573958947,1271.2709094522447,1.0210445223003244e-05,B,Sí
6558,Aluminio,5.30155932677801,1291.5958434820973,1.772262879694304e-05,A,Sí
6559,Aluminio,5.0527639914221,917.3213427124979,1.5717305877907925e-05,B,Sí
6560,Compuesto Carbono,5.234275304897861,1461.0493625856948,1.617891716409498e-05,B,Sí
6561,Titanio,4.292823749015518,531.9827779975662,1.3778472620487757e-05,C,Sí
6562,Aluminio,7.929002391932997,1450.4990032811213,1.4801805108454988e-05,B,Sí
6563,Acero,3.4840648376568994,1870.881111472452,1.1650843867214171e-05,C,Sí
6564,Aluminio,4.039426320592918,508.78381256548244,1.863023191875593e-05,B,No
6565,Compuesto Carbono,7.903788956806892,1287.1385866684284,1.2908991146308028e-05,B,Sí
6566,Aluminio,3.934972171150336,493.04189814318096,1.0268142282208771e-05,B,Sí
6567,Compuesto Carbono,7.536219332678543,1503.309236360195,1.3556673047517066e-05,A,Sí
6568,Titanio,2.933559627448231,1771.1450040556967,1.585182904652704e-05,B,Sí
6569,Aluminio,2.773854330544136,848.2606905017077,1.5906023770664483e-05,A,No
6570,Aluminio,6.685711961761682,1910.4468426383148,1.7723534558124365e-05,A,Sí
6571,Compuesto Carbono,3.9081168895800626,1430.7706543168579,1.3050749283627225e-05,B,Sí
6572,Acero,5.328189831790377,1502.7630756839737,1.3409707852613353e-05,B,Sí
6573,Titanio,2.968491621004299,648.2640912634862,1.0782803772951003e-05,B,Sí
6574,Acero,6.2390400562276715,1782.4148786432195,1.6121977251872107e-05,C,Sí
6575,Acero,2.8218123958892987,1834.823173046944,1.3883383519538734e-05,B,Sí
6576,Titanio,5.889214287984512,376.17925148772474,1.768048124700484e-05,A,Sí
6577,Titanio,4.198264750206288,769.3816224101607,1.2146967342469943e-05,C,Sí
6578,Acero,6.706281330231736,1725.4404728784282,1.628150672030438e-05,A,No
6579,Titanio,2.7943381660856117,222.23996252315118,1.5769822631635518e-05,A,Sí
6580,Compuesto Carbono,7.136596791904914,1376.5145422047588,1.3766372322293903e-05,A,No
6581,Aluminio,2.541006899109914,459.9785843056966,1.834137731264471e-05,B,Sí
6582,Compuesto Carbono,3.8135783331318467,1384.2661844792178,1.7311542313020294e-05,B,Sí
6583,Aluminio,4.508149143402317,1383.9185379336109,1.1589953843022921e-05,A,Sí
6584,Aluminio,4.943285074123564,1368.2276911861484,1.376944607836019e-05,A,Sí
6585,Titanio,4.237583792775574,693.5540095845147,1.2715922487829607e-05,A,Sí
6586,Titanio,6.12155551391578,889.2758523563225,1.4478449873411902e-05,B,Sí
6587,Aluminio,4.225586687173269,626.0070012634446,1.5485360448737357e-05,C,Sí
6588,Titanio,5.925344951646599,938.6592228445172,1.841812192892165e-05,B,Sí
6589,Titanio,2.5366324382058183,1988.7164650579539,1.4518134765289769e-05,A,No
6590,Titanio,6.95259449097033,698.3842287905914,1.4794706281787159e-05,B,Sí
6591,Compuesto Carbono,4.354598434555433,1284.0662774574046,1.620181008345718e-05,C,Sí
6592,Acero,6.392535987765848,803.2718761087312,1.228189261460377e-05,A,Sí
6593,Aluminio,7.400867058736837,1370.7246467533557,1.875783371769815e-05,B,Sí
6594,Compuesto Carbono,4.372743733347521,804.5500480512765,1.3389216731025897e-05,B,Sí
6595,Titanio,4.523104545503331,774.7030119467153,1.8905524024451486e-05,C,Sí
6596,Acero,2.6504092989727814,1057.1946261762046,1.4782244938760596e-05,A,Sí
6597,Aluminio,7.819583127049845,803.2749859750411,1.1119511023919625e-05,A,Sí
6598,Titanio,4.984050501313027,1935.8077198426806,1.2634537228436082e-05,B,Sí
6599,Compuesto Carbono,4.177947868808474,1361.1531989802481,1.7049723383673497e-05,B,Sí
6600,Titanio,5.661280756904544,1331.1907957370445,1.4202014167407364e-05,C,No
6601,Compuesto Carbono,2.8023352136874853,1144.0376924900074,1.497458292948696e-05,A,Sí
6602,Aluminio,4.539800802412232,1134.3784864988224,1.4142432836168004e-05,B,Sí
6603,Titanio,7.417231389019703,1561.3019312903978,1.3021970012267862e-05,A,Sí
6604,Acero,2.921017101628194,277.6918287068393,1.2083557420222808e-05,B,Sí
6605,Acero,2.5301829127986997,317.5145327102014,1.5480613896117745e-05,C,Sí
6606,Compuesto Carbono,4.175306291222038,205.48932063276052,1.3012328006473804e-05,C,Sí
6607,Aluminio,7.706125277955252,365.63011244598124,1.4532210343209978e-05,A,Sí
6608,Acero,7.0055046383833846,1115.9297855803698,1.0394969861320773e-05,B,No
6609,Acero,2.5716016017671466,919.9514931611344,1.098261979963009e-05,C,Sí
6610,Aluminio,5.183997862022704,1764.3958870090823,1.3185894572170162e-05,A,No
6611,Aluminio,3.217986120077439,252.49147020357162,1.532985528567769e-05,B,Sí
6612,Aluminio,5.037704062896989,1888.8690295704862,1.0652854599742254e-05,C,Sí
6613,Aluminio,7.790717764523324,908.6273228170215,1.8621427022580382e-05,C,Sí
6614,Titanio,3.774794691343388,593.8737818302086,1.375454629637919e-05,B,Sí
6615,Acero,4.527968258724596,1609.1180784665498,1.1824183196948778e-05,C,Sí
6616,Titanio,6.134403382204555,1646.849996536796,1.0679431476487191e-05,B,No
6617,Acero,2.793919820814894,388.0976209296993,1.2588728249592747e-05,A,Sí
6618,Acero,5.048984247495554,335.34887781234977,1.7418054711747334e-05,B,No
6619,Aluminio,5.45820927138654,1735.7221996920518,1.954680946859373e-05,B,Sí
6620,Titanio,7.710254751206929,1707.8003863008432,1.2088049437555966e-05,A,Sí
6621,Compuesto Carbono,4.518628609191325,1599.6451089882976,1.3000546101270854e-05,B,Sí
6622,Aluminio,5.649780477868963,1509.4816624980958,1.2733335003804824e-05,C,Sí
6623,Aluminio,5.791896351407029,1206.6107980483835,1.6638064157678257e-05,B,Sí
6624,Acero,6.687377689583806,479.06343067840737,1.8238598325088826e-05,B,No
6625,Titanio,7.469449011962439,379.50622872578947,1.3419330559280455e-05,C,Sí
6626,Compuesto Carbono,7.86588449127552,1246.2164681074937,1.5216711315245378e-05,C,Sí
6627,Titanio,5.813155297654321,1172.4916996625004,1.2873319548021626e-05,B,Sí
6628,Acero,2.73614028092775,1358.316237896503,1.744495113634743e-05,A,No
